HorseName,RaceID,RaceNumber,Distance,Surface_Dirt,Surface_Turf,AvgPastFinishPosition,WinRate,DistanceSuitability,JockeyWinRate,JockeyAvgFinish,FieldStrength,SurfaceWinRate
BALLADRY,CD _20250515_1,1,0.375,True,False,5.6,0.0,110.0,0.1,5.3,4.233333333333333,0.0
WHERE'S THE WINE,CD _20250515_1,1,0.375,True,False,2.8,0.4,1466.0,0.16666666666666666,3.25,4.233333333333333,0.2
PRINCESS POM POM,CD _20250515_1,1,0.375,True,False,3.4,0.4,638.0,0.17857142857142858,4.535714285714286,4.233333333333333,0.4
ASK AMANDA,CD _20250515_1,1,0.375,True,False,4.0,0.2,308.0,0.3333333333333333,3.5,4.233333333333333,0.2
SPIRIT RULES,CD _20250515_1,1,0.375,True,False,3.4,0.4,154.0,0.1111111111111111,5.666666666666667,4.233333333333333,0.4
ITSABLINGTHING,CD _20250515_1,1,0.375,True,False,6.2,0.0,132.0,0.0,5.9,4.233333333333333,0.0
CHIQUITA'S WAY,CD _20250515_2,2,0.0,True,False,9.0,0.0,902.0,0.1111111111111111,5.666666666666667,1.875,0.0
SWIFTLIKETAYLOR,CD _20250515_2,2,0.0,True,False,0.0,0.0,1100.0,0.0,,1.875,0.0
COLOR COMIN' IN,CD _20250515_2,2,0.0,True,False,0.0,0.0,1100.0,0.20454545454545456,3.8863636363636362,1.875,0.0
SHEZ TWISTED,CD _20250515_2,2,0.0,True,False,0.0,0.0,1100.0,0.16666666666666666,3.25,1.875,0.0
RATHER LATE,CD _20250515_2,2,0.0,True,False,0.0,0.0,1100.0,0.25,5.0,1.875,0.0
AMERICATHEGREAT,CD _20250515_2,2,0.0,True,False,0.0,0.0,1100.0,0.07407407407407407,4.2592592592592595,1.875,0.0
MI AMIGA,CD _20250515_2,2,0.0,True,False,0.0,0.0,1100.0,0.0,,1.875,0.0
NANZIG,CD _20250515_2,2,0.0,True,False,6.0,0.0,902.0,0.2222222222222222,4.944444444444445,1.875,0.0
LUCY MCGEE,CD _20250515_3,3,0.0,False,True,6.0,0.0,704.0,0.23076923076923078,4.153846153846154,3.048958333333333,0.0
CLAIRE'S RUN,CD _20250515_3,3,0.0,False,True,0.0,0.0,1100.0,0.0,,3.048958333333333,0.0
SHE WANTS WAR,CD _20250515_3,3,0.0,False,True,0.0,0.0,1100.0,0.25,5.0,3.048958333333333,0.0
BOUJEE BEACH,CD _20250515_3,3,0.0,False,True,4.75,0.0,682.0,0.0,4.857142857142857,3.048958333333333,0.0
DEBT FREE,CD _20250515_3,3,0.0,False,True,5.0,0.0,792.0,0.08695652173913043,4.65,3.048958333333333,0.0
PARTY PAULINE,CD _20250515_3,3,0.0,False,True,0.0,0.0,1100.0,0.2222222222222222,4.944444444444445,3.048958333333333,0.0
RUNNING GAME,CD _20250515_3,3,0.0,False,True,0.0,0.0,1100.0,0.07407407407407407,4.2592592592592595,3.048958333333333,0.0
GREY MATTER,CD _20250515_3,3,0.0,False,True,0.0,0.0,1100.0,0.20454545454545456,3.8863636363636362,3.048958333333333,0.0
DIVINE WIND,CD _20250515_3,3,0.0,False,True,0.0,0.0,1100.0,0.16,6.0,3.048958333333333,0.0
SYCAMORE SHOALS,CD _20250515_3,3,0.0,False,True,5.2,0.0,792.0,0.1111111111111111,4.583333333333333,3.048958333333333,0.0
FORBIDDEN FRIEND,CD _20250515_3,3,0.0,False,True,10.0,0.0,924.0,0.07142857142857142,5.642857142857143,3.048958333333333,0.0
SOMETHING STRONGER,CD _20250515_3,3,0.0,False,True,2.0,0.0,968.0,0.0,2.0,3.048958333333333,0.0
MAERDAMA,CD _20250515_3,3,0.0,False,True,3.5,0.0,396.0,0.07407407407407407,4.2592592592592595,3.048958333333333,0.0
STAGE PRESENCE,CD _20250515_3,3,0.0,False,True,5.666666666666667,0.0,990.0,0.1111111111111111,4.583333333333333,3.048958333333333,0.0
SPINNING GLORY,CD _20250515_3,3,0.0,False,True,2.6666666666666665,0.0,528.0,0.16666666666666666,3.25,3.048958333333333,0.0
MACLEAN'S LULLABY,CD _20250515_3,3,0.0,False,True,4.0,0.0,264.0,0.0,4.833333333333333,3.048958333333333,0.0
INTERMITTENT FAST,CD _20250515_4,4,0.25,True,False,1.6,0.6,528.0,0.20454545454545456,3.8863636363636362,4.445238095238095,0.6
I AM BEAUTIFUL,CD _20250515_4,4,0.25,True,False,5.666666666666667,0.3333333333333333,550.0,0.125,6.0625,4.445238095238095,0.3333333333333333
SWEET SCORECARD,CD _20250515_4,4,0.25,True,False,6.25,0.25,308.0,0.07407407407407407,4.2592592592592595,4.445238095238095,0.25
TENNESSEEHONEYBEE,CD _20250515_4,4,0.25,True,False,6.6,0.0,176.0,0.1111111111111111,4.583333333333333,4.445238095238095,0.0
NO WHAT IFS,CD _20250515_4,4,0.25,True,False,3.0,0.2,682.0,0.08695652173913043,4.65,4.445238095238095,0.2
CAROLINA CANDY,CD _20250515_4,4,0.25,True,False,5.0,0.4,44.0,0.2222222222222222,4.944444444444445,4.445238095238095,0.4
UP THE CREEK,CD _20250515_4,4,0.25,True,False,3.0,0.4,110.0,0.11764705882352941,4.529411764705882,4.445238095238095,0.4
THRACIAN,CD _20250515_5,5,1.0,True,False,7.8,0.0,176.0,0.0,7.8,5.904999999999999,0.0
WINEGOLD,CD _20250515_5,5,1.0,True,False,6.0,0.0,544.0,0.125,6.0625,5.904999999999999,0.0
MIDNIGHT SURVIVOR,CD _20250515_5,5,1.0,True,False,5.666666666666667,0.0,924.0,0.20454545454545456,3.8863636363636362,5.904999999999999,0.0
BAOBAB,CD _20250515_5,5,1.0,True,False,5.333333333333333,0.0,858.0,0.1111111111111111,4.583333333333333,5.904999999999999,0.0
ROCKET NIGHT,CD _20250515_5,5,1.0,True,False,3.6,0.0,110.0,0.0,4.857142857142857,5.904999999999999,0.0
STRATEGIST,CD _20250515_5,5,1.0,True,False,8.2,0.0,220.0,0.16,6.0,5.904999999999999,0.0
PAVED IN GOLD,CD _20250515_5,5,1.0,True,False,3.6,0.0,1540.0,0.07407407407407407,4.2592592592592595,5.904999999999999,0.0
KEVIN'S STRIKE,CD _20250515_5,5,1.0,True,False,5.6,0.0,264.0,0.14285714285714285,4.619047619047619,5.904999999999999,0.0
GHOST PRINCE,CD _20250515_5,5,1.0,True,False,8.0,0.0,198.0,0.1111111111111111,5.666666666666667,5.904999999999999,0.0
WINNING SONG,CD _20250515_5,5,1.0,True,False,5.25,0.0,528.0,0.08695652173913043,4.65,5.904999999999999,0.0
KLIMT'S MUSE,CD _20250515_6,6,0.75,True,False,3.8,0.4,66.0,0.2222222222222222,4.944444444444445,4.022222222222222,0.4
EAST SHORE,CD _20250515_6,6,0.75,True,False,5.4,0.2,44.0,0.17857142857142858,4.535714285714286,4.022222222222222,0.2
STORY HOUR,CD _20250515_6,6,0.75,True,False,5.4,0.0,286.0,0.2,4.1,4.022222222222222,0.0
PHAROAH'S HEART,CD _20250515_6,6,0.75,True,False,3.4,0.2,440.0,0.14285714285714285,4.619047619047619,4.022222222222222,0.2
BETTE DAVIS,CD _20250515_6,6,0.75,True,False,4.2,0.2,66.0,0.13333333333333333,5.133333333333334,4.022222222222222,0.2
LIUZZA,CD _20250515_6,6,0.75,True,False,2.4,0.4,22.0,0.23076923076923078,4.153846153846154,4.022222222222222,0.0
PENS STREET,CD _20250515_6,6,0.75,True,False,2.8,0.0,66.0,0.1111111111111111,4.583333333333333,4.022222222222222,0.0
CORA'S LEGACY,CD _20250515_6,6,0.75,True,False,4.0,0.2,1430.0,0.20454545454545456,3.8863636363636362,4.022222222222222,0.0
TIFFANY TWIST,CD _20250515_6,6,0.75,True,False,4.8,0.0,352.0,0.16,6.0,4.022222222222222,0.0
SATIN BLUE,CD _20250515_7,7,0.125,False,True,3.8,0.2,176.0,0.07407407407407407,4.2592592592592595,5.108333333333333,0.2
LAURIE'S SECRET,CD _20250515_7,7,0.125,False,True,6.8,0.2,198.0,0.125,6.0625,5.108333333333333,0.0
ROJO RITA,CD _20250515_7,7,0.125,False,True,3.0,0.3333333333333333,594.0,0.3333333333333333,3.0,5.108333333333333,0.0
ELEGANT,CD _20250515_7,7,0.125,False,True,4.4,0.0,176.0,0.20454545454545456,3.8863636363636362,5.108333333333333,0.0
PROMISEMEANEMPIRE,CD _20250515_7,7,0.125,False,True,3.8,0.2,638.0,0.125,3.375,5.108333333333333,0.0
PERFECT FIGURE,CD _20250515_7,7,0.125,False,True,2.3333333333333335,0.3333333333333333,572.0,0.3333333333333333,2.3333333333333335,5.108333333333333,0.3333333333333333
STELLAR ASSET,CD _20250515_7,7,0.125,False,True,6.4,0.2,154.0,0.07142857142857142,5.642857142857143,5.108333333333333,0.2
ATOMIC CITY,CD _20250515_7,7,0.125,False,True,6.2,0.0,352.0,0.1111111111111111,4.583333333333333,5.108333333333333,0.0
UNHIDDEN GEM,CD _20250515_7,7,0.125,False,True,7.5,0.25,396.0,0.16,6.0,5.108333333333333,0.25
BLACKFOOT DAISY,CD _20250515_7,7,0.125,False,True,5.0,0.25,308.0,0.25,5.0,5.108333333333333,0.25
COTILLARD,CD _20250515_7,7,0.125,False,True,7.2,0.0,330.0,0.14285714285714285,6.0,5.108333333333333,0.0
PONDERING,CD _20250515_7,7,0.125,False,True,6.0,0.0,220.0,0.08695652173913043,4.65,5.108333333333333,0.0
BONNE FILLE,CD _20250515_7,7,0.125,False,True,6.2,0.2,396.0,0.2,6.2,5.108333333333333,0.0
MYIYLA,CD _20250515_7,7,0.125,False,True,4.5,0.25,1320.0,0.16,6.0,5.108333333333333,0.25
LA FORET,CD _20250515_7,7,0.125,False,True,4.8,0.0,594.0,0.17857142857142858,4.535714285714286,5.108333333333333,0.0
OBSTREPEROUS,CD _20250515_7,7,0.125,False,True,3.8,0.0,1474.0,0.20454545454545456,3.8863636363636362,5.108333333333333,0.0
SHADOW COAST,CD _20250515_8,8,0.5,True,False,5.6,0.0,242.0,0.08695652173913043,4.65,5.271428571428571,0.0
WEEKEND REVEILLE,CD _20250515_8,8,0.5,True,False,6.0,0.0,1012.0,0.0,4.833333333333333,5.271428571428571,0.0
DELTA TAU CHI,CD _20250515_8,8,0.5,True,False,2.0,0.0,990.0,0.20454545454545456,3.8863636363636362,5.271428571428571,0.0
LOST IN THE SAUCE,CD _20250515_8,8,0.5,True,False,7.0,0.0,1782.0,0.0,7.0,5.271428571428571,0.0
SHOW MASTER,CD _20250515_8,8,0.5,True,False,8.0,0.0,1026.0,0.16,6.0,5.271428571428571,0.0
AMBRIDGE,CD _20250515_8,8,0.5,True,False,6.4,0.0,894.0,0.13333333333333333,5.133333333333334,5.271428571428571,0.0
NASH POTATOES,CD _20250515_8,8,0.5,True,False,8.0,0.0,1584.0,0.0,8.0,5.271428571428571,0.0
HELM PLACE,CD _20250515_8,8,0.5,True,False,5.5,0.0,1056.0,0.07407407407407407,4.2592592592592595,5.271428571428571,0.0
GALLO DE FUEGO,CD _20250515_8,8,0.5,True,False,5.6,0.0,242.0,0.11764705882352941,4.529411764705882,5.271428571428571,0.0
NYQUIST FREQUENCY,CD _20250515_8,8,0.5,True,False,5.2,0.0,792.0,0.07142857142857142,5.642857142857143,5.271428571428571,0.0
ELECTIONEERING,CD _20250515_8,8,0.5,True,False,0.0,0.0,1540.0,0.0,4.857142857142857,5.271428571428571,0.0
TAPAKENA,CD _20250515_8,8,0.5,True,False,6.0,0.0,154.0,0.14285714285714285,4.619047619047619,5.271428571428571,0.0
MO JACKSON,CD _20250515_8,8,0.5,True,False,3.0,0.0,1298.0,0.23076923076923078,4.153846153846154,5.271428571428571,0.0
PERSONAL JET,CD _20250515_8,8,0.5,True,False,5.5,0.0,528.0,0.125,6.0625,5.271428571428571,0.0
