Track,Date,RaceNumber,Distance,Surface,RaceType,Jockey,Odds,HorseName,Sex,Color,WeightCarried,FinishPosition,PP1_FinishPosition,PP1_Distance,PP1_Surface,PP1_LengthsBack,PP1_NumStarters,PP1_Purse,PP1_Jockey,PP1_Trainer,PP2_FinishPosition,PP2_Distance,PP2_Surface,PP2_LengthsBack,PP2_NumStarters,PP2_Purse,PP2_Jockey,PP2_Trainer,PP3_FinishPosition,PP3_Distance,PP3_Surface,PP3_LengthsBack,PP3_NumStarters,PP3_Purse,PP3_Jockey,PP3_Trainer,PP4_FinishPosition,PP4_Distance,PP4_Surface,PP4_LengthsBack,PP4_NumStarters,PP4_Purse,PP4_Jockey,PP4_Trainer,PP5_FinishPosition,PP5_Distance,PP5_Surface,PP5_LengthsBack,PP5_NumStarters,PP5_Purse,PP5_Jockey,PP5_Trainer
CD ,20250515,1,1430,D,C,,BALLADRY,21,,CH,TAPWRIT,2.0,2.0,FT,1320.0,2.0,6.0,C,IND,4.0,8,FT,1320.0,8,8.0,C,TP,8.0,8,FT,1320.0,7.0,8.0,C,CD,7.0,2.0,FT,1320.0,2.0,6.0,C,CD,4.0,8.0,SY,1320.0,4.0,11.0,C,CD,7.0
CD ,20250515,1,1430,D,C,,WHERE'S THE WINE,21,,B,MITOLE,3.0,3.0,FM,-1760.0,4.0,9.0,C,FG,1.0,3,FM,-1760.0,3,9.0,C,FG,3.0,1,FT,1830.0,1.0,8.0,C,FG,7.0,6.0,FM,1760.0,7.0,9.0,A,IND,7.0,1.0,FM,1650.0,2.0,7.0,S,HAW,6.0
CD ,20250515,1,1430,D,C,,PRINCESS POM POM,20,,B,CAIRO PRINCE,1.0,1.0,FT,1320.0,2.0,8.0,C,FG,2.0,2,FT,1320.0,2,7.0,C,FG,3.0,4,FT,1210.0,6.0,6.0,C,FG,2.0,1.0,GD,1320.0,1.0,9.0,M,FG,9.0,9.0,FM,-1210.0,9.0,9.0,S,FG,4.0
CD ,20250515,1,1430,D,C,,ASK AMANDA,21,,B,SUMMER FRONT,7.0,7.0,FT,1540.0,7.0,8.0,R,CD,3.0,1,FT,1760.0,2,8.0,C,TP,6.0,4,FT,1760.0,2.0,9.0,C,TP,7.0,3.0,FT,1760.0,3.0,8.0,C,TP,9.0,5.0,FM,1870.0,4.0,9.0,A,KEE,6.0
CD ,20250515,1,1430,D,C,,SPIRIT RULES,21,,DKBBR,MOR SPIRIT,7.0,7.0,FT,1320.0,8.0,10.0,C,OP,5.0,5,FT,1320.0,2,10.0,C,OP,3.0,1,FT,1320.0,1.0,5.0,CO,DMR,8.0,1.0,FT,1210.0,1.0,6.0,M,DMR,2.0,3.0,FT,1210.0,2.0,6.0,M,SA,6.0
CD ,20250515,1,1430,D,C,,ITSABLINGTHING,20,,B,PONTIFF,8.0,8.0,FT,1210.0,8.0,8.0,C,TP,1.0,5,FT,1320.0,4,5.0,A,MVR,4.0,4,MY,1320.0,2.0,5.0,A,MVR,4.0,6.0,FT,1320.0,6.0,6.0,C,TP,1.0,8.0,FT,1540.0,8.0,8.0,C,CD,3.0
CD ,20250515,2,1100,D,S,,CHIQUITA'S WAY,23,,GR/RO,CROSS TRAFFIC,9.0,9.0,FT,990.0,9.0,10.0,S,KEE,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,2,1100,D,S,,SWIFTLIKETAYLOR,23,,B,CINCO CHARLIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,2,1100,D,S,,COLOR COMIN' IN,23,,DKBBR,ROCK YOUR WORLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,2,1100,D,S,,SHEZ TWISTED,23,,B,TWIRLING CANDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,2,1100,D,S,,RATHER LATE,23,,GR/RO,VOLATILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,2,1100,D,S,,AMERICATHEGREAT,23,,CH,CURLIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,2,1100,D,S,,MI AMIGA,23,,B,YAUPON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,2,1100,D,S,,NANZIG,23,,B,MACLEAN'S MUSIC,6.0,6.0,FT,990.0,3.0,9.0,S,KEE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,LUCY MCGEE,22,,CH,PRACTICAL JOKE,6.0,6.0,FT,1210.0,6.0,7.0,S,ELP,3.0,6,FT,990.0,8,11.0,S,CD,4.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,CLAIRE'S RUN,22,,CH,SPEIGHTSTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,SHE WANTS WAR,22,,DKBBR,WAR OF WILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,BOUJEE BEACH,22,,B,GLOBAL CAMPAIGN,8.0,8.0,FT,1870.0,6.0,9.0,S,OP,6.0,2,FT,1760.0,2,5.0,S,DMR,1.0,5,FT,1760.0,3.0,8.0,S,SA,6.0,4.0,FT,1320.0,4.0,6.0,S,DMR,1.0,,,,,,,,
CD ,20250515,3,1100,T,S,,DEBT FREE,22,,DKBBR,NOT THIS TIME,6.0,6.0,GD,1320.0,3.0,10.0,S,KEE,5.0,4,FT,1540.0,4,9.0,S,GP,1.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,PARTY PAULINE,21,,B,INTO MISCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,RUNNING GAME,22,,B,GAME WINNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,GREY MATTER,22,,GR/RO,CLASSIC EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,DIVINE WIND,22,,CH,DAREDEVIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,SYCAMORE SHOALS,22,,DKBBR,STREET SENSE,5.0,5.0,FM,1210.0,6.0,10.0,S,FG,5.0,9,TF,-1870.0,7,12.0,S,FG,8.0,5,FT,1320.0,5.0,10.0,S,FG,9.0,4.0,FT,1320.0,4.0,6.0,N,FG,5.0,3.0,FT,1540.0,2.0,8.0,S,CD,1.0
CD ,20250515,3,1100,T,S,,FORBIDDEN FRIEND,22,,DKBBR,MCKINZIE,10.0,10.0,GD,1320.0,10.0,10.0,S,KEE,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,SOMETHING STRONGER,22,,B,JUSTIFY,2.0,2.0,FT,1870.0,2.0,8.0,S,FG,11.0,2,SY,1870.0,2,10.0,S,CD,4.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,MAERDAMA,20,,GR/RO,GIRVIN,2.0,2.0,FT,1320.0,2.0,6.0,S,CNL,2.0,2,FT,1100.0,2,7.0,S,GP,1.0,8,FT,1540.0,8.0,8.0,S,GP,9.0,2.0,FT,1320.0,2.0,9.0,S,GP,7.0,,,,,,,,
CD ,20250515,3,1100,T,S,,STAGE PRESENCE,21,,DKBBR,SPEIGHTSTOWN,10.0,10.0,FM,1320.0,8.0,12.0,S,KD,7.0,5,FM,1320.0,4,10.0,S,BAQ,6.0,2,FM,-1210.0,5.0,10.0,S,MTH,5.0,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,SPINNING GLORY,22,,DKBBR,SPUN TO RUN,2.0,2.0,FT,1100.0,2.0,9.0,S,HAW,8.0,4,FT,1320.0,2,12.0,S,TP,1.0,2,FT,1320.0,1.0,11.0,S,TP,8.0,,,,,,,,,,,,,,,,
CD ,20250515,3,1100,T,S,,MACLEAN'S LULLABY,22,,B,MACLEAN'S MUSIC,8.0,8.0,FM,1210.0,7.0,11.0,S,KEE,5.0,2,FT,1320.0,2,10.0,S,TP,4.0,6,FT,1430.0,6.0,7.0,N,TP,7.0,2.0,FT,1430.0,1.0,10.0,S,TP,5.0,2.0,FT,1430.0,3.0,12.0,S,TP,5.0
CD ,20250515,4,1320,D,R,,INTERMITTENT FAST,21,,B,TAPWRIT,2.0,2.0,FT,1320.0,2.0,7.0,R,OP,6.0,1,FT,1320.0,1,8.0,C,CD,7.0,3,FM,-1210.0,3.0,9.0,AO,FG,5.0,1.0,FT,1430.0,1.0,7.0,C,CD,1.0,1.0,FT,1320.0,1.0,9.0,C,KEE,5.0
CD ,20250515,4,1320,D,R,,I AM BEAUTIFUL,21,,B,SPEIGHTSTOWN,1.0,1.0,FT,1320.0,1.0,9.0,M,OP,3.0,9,SY,1320.0,9,9.0,S,FG,6.0,7,FT,1210.0,6.0,7.0,S,ELP,3.0,,,,,,,,,,,,,,,,
CD ,20250515,4,1320,D,R,,SWEET SCORECARD,22,,B,VEKOMA,1.0,1.0,FT,1210.0,1.0,10.0,M,IND,7.0,10,FT,1430.0,5,11.0,M,TP,10.0,7,FT,1320.0,2.0,12.0,S,TP,9.0,7.0,MY,1320.0,8.0,11.0,S,CD,12.0,,,,,,,,
CD ,20250515,4,1320,D,R,,TENNESSEEHONEYBEE,21,,DKBBR,BEE JERSEY,2.0,2.0,MY,1430.0,3.0,12.0,C,KEE,4.0,4,FT,1430.0,2,6.0,C,TP,8.0,10,FT,1430.0,5.0,10.0,C,TP,4.0,11.0,FT,1760.0,10.0,12.0,A,TP,8.0,6.0,FT,1430.0,7.0,11.0,A,CD,8.0
CD ,20250515,4,1320,D,R,,NO WHAT IFS,21,,B,FROSTED,2.0,2.0,SY,-1540.0,2.0,8.0,A,KEE,6.0,2,FT,1320.0,1,8.0,A,FG,3.0,6,FT,1870.0,6.0,8.0,A,FG,3.0,1.0,MY,1320.0,2.0,11.0,M,CD,8.0,4.0,FT,1320.0,6.0,6.0,M,CD,1.0
CD ,20250515,4,1320,D,R,,CAROLINA CANDY,21,,DKBBR,TWIRLING CANDY,3.0,3.0,MY,1320.0,1.0,7.0,R,KEE,3.0,1,FT,1320.0,1,12.0,C,TP,8.0,12,FM,1210.0,9.0,12.0,N,ELP,8.0,1.0,FT,1320.0,2.0,7.0,S,IND,4.0,8.0,SY,1210.0,5.0,11.0,S,CD,3.0
CD ,20250515,4,1320,D,R,,UP THE CREEK,21,,B,UPSTART,1.0,1.0,FT,1430.0,1.0,4.0,C,KEE,6.0,3,FT,1320.0,4,9.0,C,OP,6.0,5,FT,1320.0,4.0,7.0,R,OP,6.0,5.0,FT,1760.0,5.0,7.0,C,CD,4.0,1.0,FT,1320.0,1.0,6.0,M,CD,1.0
CD ,20250515,5,1980,D,M,,THRACIAN,22,,CH,YOSHIDA,11.0,11.0,FT,1870.0,11.0,11.0,M,TP,8.0,4,FT,1760.0,6,10.0,M,TP,7.0,8,FT,1760.0,8.0,9.0,M,TP,10.0,6.0,FT,1870.0,7.0,11.0,M,TP,5.0,10.0,TF,1760.0,9.0,12.0,S,IND,3.0
CD ,20250515,5,1980,D,M,,WINEGOLD,22,,CH,FAR FROM OVER,5.0,5.0,FT,1830.0,7.0,8.0,M,GP,2.0,5,FM,1870.0,5,12.0,M,GP,1.0,3,FT,1830.0,3.0,9.0,M,GP,3.0,11.0,FM,1650.0,11.0,11.0,M,GP,1.0,,,,,,,,
CD ,20250515,5,1980,D,M,,MIDNIGHT SURVIVOR,22,,B,MIDNIGHT STORM,7.0,7.0,FT,1980.0,7.0,9.0,M,KEE,3.0,3,SY,1980.0,5,10.0,M,KEE,2.0,7,FT,1320.0,8.0,9.0,S,TP,10.0,,,,,,,,,,,,,,,,
CD ,20250515,5,1980,D,M,,BAOBAB,22,,B,PRACTICAL JOKE,6.0,6.0,SY,1980.0,6.0,10.0,M,KEE,2.0,7,FT,1870.0,7,10.0,S,OP,1.0,3,FT,1760.0,3.0,10.0,S,OP,10.0,,,,,,,,,,,,,,,,
CD ,20250515,5,1980,D,M,,ROCKET NIGHT,21,,B,QUALITY ROAD,8.0,8.0,SY,1870.0,7.0,11.0,M,OP,7.0,3,FT,1870.0,2,12.0,M,OP,10.0,2,FT,1870.0,4.0,10.0,M,OP,2.0,3.0,FT,1870.0,3.0,9.0,M,OP,1.0,2.0,FT,1870.0,2.0,8.0,M,OP,3.0
CD ,20250515,5,1980,D,M,,STRATEGIST,22,,CH,IMPROBABLE,9.0,9.0,FT,1430.0,10.0,11.0,M,CD,6.0,11,FM,1760.0,11,11.0,S,DMR,9.0,7,FM,1870.0,9.0,12.0,S,BAQ,11.0,6.0,FM,1870.0,5.0,11.0,S,BAQ,7.0,8.0,FM,1870.0,10.0,10.0,S,SAR,6.0
CD ,20250515,5,1980,D,M,,PAVED IN GOLD,20,,DKBBR,QUALITY ROAD,3.0,3.0,FT,1870.0,2.0,8.0,M,CD,3.0,4,SY,1980.0,3,10.0,M,KEE,2.0,4,FM,-1870.0,4.0,10.0,M,FG,2.0,2.0,FM,1760.0,1.0,12.0,M,FG,6.0,5.0,FT,-1540.0,4.0,9.0,M,KEE,3.0
CD ,20250515,5,1980,D,M,5.0,KEVIN'S STRIKE,22,,CH,TOM'S D'ETAT,8.0,8.0,FT,1870.0,8.0,9.0,M,FG,4.0,9,FT,1760.0,10,11.0,MO,OP,5.0,6,MY,1870.0,6.0,8.0,M,OP,4.0,2.0,FT,1540.0,3.0,6.0,S,DED,6.0,3.0,SY,1540.0,4.0,11.0,M,CD,4.0
CD ,20250515,5,1980,D,M,,GHOST PRINCE,21,,DKBBR,CAIRO PRINCE,9.0,9.0,FT,1760.0,10.0,12.0,M,CD,9.0,5,TF,1760.0,5,7.0,M,BTP,1.0,8,FT,1760.0,10.0,11.0,M,CD,3.0,10.0,TF,1870.0,10.0,11.0,M,SAR,4.0,8.0,FT,1760.0,8.0,8.0,M,SAR,11.0
CD ,20250515,5,1980,D,M,,WINNING SONG,22,,B,GAME WINNER,4.0,4.0,FT,1870.0,4.0,8.0,M,CD,3.0,2,FT,1870.0,7,7.0,M,OP,1.0,7,FT,1760.0,7.0,7.0,MO,OP,5.0,8.0,FT,1760.0,9.0,11.0,S,ELP,7.0,,,,,,,,
CD ,20250515,6,1760,D,C,,KLIMT'S MUSE,19,,CH,KLIMT,7.0,7.0,FT,1870.0,7.0,7.0,R,KEE,3.0,1,FT,1760.0,3,8.0,R,TP,5.0,1,FT,1870.0,3.0,9.0,C,TP,3.0,5.0,FT,1760.0,6.0,10.0,R,TP,8.0,5.0,FT,1870.0,5.0,7.0,R,CD,6.0
CD ,20250515,6,1760,D,C,,EAST SHORE,20,,B,WEST COAST,7.0,7.0,FT,1760.0,5.0,8.0,R,TP,5.0,7,FT,1760.0,11,12.0,A,TP,8.0,6,FT,1760.0,6.0,6.0,A,CD,7.0,1.0,FT,1870.0,2.0,8.0,R,KEE,1.0,6.0,FT,1870.0,4.0,7.0,R,CD,2.0
CD ,20250515,6,1760,D,C,5.0,STORY HOUR,19,,GR/RO,CREATIVE CAUSE,4.0,4.0,FT,1430.0,5.0,6.0,C,CD,1.0,8,FT,1320.0,10,11.0,AO,OP,8.0,6,FT,1870.0,5.0,8.0,AO,OP,6.0,4.0,FT,1320.0,5.0,10.0,AO,OP,5.0,5.0,SY,1870.0,3.0,6.0,A,KEE,6.0
CD ,20250515,6,1760,D,C,5.0,PHAROAH'S HEART,17,,GR/RO,AMERICAN PHAROAH,1.0,1.0,MY,1320.0,3.0,11.0,AO,OP,4.0,6,GD,1320.0,8,8.0,A,OP,9.0,3,FT,1320.0,4.0,11.0,AO,OP,8.0,5.0,FT,1320.0,5.0,6.0,N,OP,9.0,2.0,FT,1320.0,3.0,9.0,AO,OP,9.0
CD ,20250515,6,1760,D,C,,BETTE DAVIS,21,,B,OSCAR PERFORMANCE,7.0,7.0,GD,1870.0,7.0,7.0,A,KEE,7.0,5,SY,1870.0,5,8.0,A,OP,5.0,3,FT,1760.0,3.0,11.0,A,TP,9.0,5.0,FT,1760.0,5.0,12.0,A,TP,8.0,1.0,SY,1870.0,1.0,6.0,C,CD,6.0
CD ,20250515,6,1760,D,C,,LIUZZA,21,,B,MAXIMUS MISCHIEF,1.0,1.0,FM,1870.0,1.0,10.0,A,HOU,7.0,2,GD,1760.0,1,5.0,A,HOU,7.0,2,FT,1760.0,2.0,5.0,A,RP,8.0,1.0,FM,1760.0,3.0,10.0,A,RP,9.0,6.0,TF,1760.0,6.0,8.0,A,ELP,9.0
CD ,20250515,6,1760,D,C,,PENS STREET,18,,DKBBR,STREET SENSE,2.0,2.0,FT,1870.0,2.0,7.0,R,KEE,3.0,2,FT,1760.0,4,6.0,C,OP,1.0,2,GD,1760.0,3.0,7.0,R,CD,1.0,3.0,FT,1540.0,3.0,6.0,R,CD,2.0,5.0,FT,1760.0,6.0,8.0,AO,ELP,5.0
CD ,20250515,6,1760,D,C,,CORA'S LEGACY,21,,B,STREET SENSE,7.0,7.0,FT,1760.0,7.0,7.0,N,EVD,8.0,1,FM,-1760.0,1,9.0,C,FG,1.0,4,FM,-1760.0,6.0,9.0,C,FG,3.0,4.0,FT,1870.0,2.0,6.0,AO,FG,6.0,4.0,FT,1760.0,3.0,7.0,AO,FG,7.0
CD ,20250515,6,1760,D,C,,TIFFANY TWIST,18,,DKBBR,FLAT OUT,2.0,2.0,FT,1320.0,4.0,10.0,C,OP,5.0,6,FT,1760.0,6,6.0,C,OP,1.0,7,FT,1320.0,7.0,10.0,A,OP,3.0,3.0,MY,1320.0,3.0,8.0,C,OP,3.0,6.0,FT,1320.0,7.0,12.0,AO,OP,8.0
CD ,20250515,7,1210,T,A,,SATIN BLUE,21,,GR/RO,THE FACTOR,7.0,7.0,FM,1210.0,7.0,12.0,A,KEE,7.0,3,SY,1210.0,2,11.0,A,CD,8.0,6,FM,1760.0,3.0,12.0,A,KEE,6.0,1.0,FM,1540.0,1.0,12.0,S,KD,7.0,2.0,FM,1210.0,7.0,10.0,S,SAR,8.0
CD ,20250515,7,1210,T,A,,LAURIE'S SECRET,21,,B,HARD SPUN,5.0,5.0,FT,1320.0,5.0,5.0,A,CD,4.0,8,FT,1320.0,9,10.0,A,OP,3.0,12,FT,1320.0,12.0,12.0,A,OP,10.0,8.0,MY,1760.0,8.0,8.0,N,RP,7.0,1.0,SY,1320.0,1.0,11.0,S,RP,10.0
CD ,20250515,7,1210,T,A,,ROJO RITA,22,,CH,VOLATILE,2.0,2.0,FT,1320.0,1.0,6.0,N,GP,9.0,6,FT,1540.0,2,11.0,G3,GP,12.0,1,FT,1320.0,1.0,7.0,S,GP,6.0,,,,,,,,,,,,,,,,
CD ,20250515,7,1210,T,A,,ELEGANT,21,,B,OMAHA BEACH,4.0,4.0,FM,1210.0,1.0,12.0,A,KEE,7.0,8,FM,1320.0,6,8.0,AO,SA,5.0,3,FM,1320.0,2.0,5.0,AO,SA,3.0,3.0,FM,1760.0,5.0,8.0,AO,SA,8.0,4.0,FM,1320.0,1.0,8.0,AO,SA,7.0
CD ,20250515,7,1210,T,A,,PROMISEMEANEMPIRE,21,,DKBBR,CLASSIC EMPIRE,8.0,8.0,FT,1870.0,8.0,11.0,AO,CD,5.0,3,SY,1870.0,2,11.0,AO,CD,2.0,2,FT,1870.0,3.0,10.0,AO,OP,10.0,5.0,SY,1870.0,5.0,9.0,N,OP,9.0,1.0,FT,1760.0,1.0,9.0,S,CD,2.0
CD ,20250515,7,1210,T,A,,PERFECT FIGURE,22,,DKBBR,CARACARO,4.0,4.0,FM,1320.0,3.0,8.0,N,BAQ,8.0,2,FT,1430.0,2,8.0,N,PID,3.0,1,FM,1100.0,1.0,10.0,S,IND,2.0,,,,,,,,,,,,,,,,
CD ,20250515,7,1210,T,A,,STELLAR ASSET,22,,GR/RO,MUNNINGS,1.0,1.0,FM,1100.0,1.0,9.0,S,TAM,5.0,8,FM,1100.0,10,10.0,S,GP,7.0,5,FT,1540.0,5.0,7.0,S,TAM,3.0,11.0,FT,1320.0,11.0,12.0,S,CD,10.0,7.0,FT,1100.0,5.0,10.0,S,CD,6.0
CD ,20250515,7,1210,T,A,,ATOMIC CITY,22,,B,TWIRLING CANDY,9.0,9.0,TF,1870.0,5.0,12.0,A,KEE,8.0,7,FT,1430.0,7,10.0,N,CD,10.0,7,FT,1320.0,8.0,10.0,N,KEE,8.0,5.0,FT,1760.0,4.0,14.0,G3,CD,8.0,3.0,FT,1430.0,4.0,7.0,G3,SAR,9.0
CD ,20250515,7,1210,T,A,,UNHIDDEN GEM,21,,DKBBR,NO NAY NEVER,11.0,11.0,FM,1210.0,9.0,12.0,A,KEE,7.0,12,FM,1760.0,12,12.0,A,KEE,6.0,1,FM,1430.0,2.0,12.0,S,KD,2.0,6.0,TF,1210.0,7.0,9.0,S,SAR,10.0,,,,,,,,
CD ,20250515,7,1210,T,A,,BLACKFOOT DAISY,21,,DKBBR,IQBAAL,1.0,1.0,FM,1100.0,1.0,11.0,S,GP,1.0,4,SY,1100.0,5,8.0,S,CD,4.0,8,TF,1210.0,3.0,9.0,S,SAR,10.0,7.0,FT,1320.0,1.0,11.0,S,TP,5.0,,,,,,,,
CD ,20250515,7,1210,T,A,,COTILLARD,22,,DKBBR,TEMPLE CITY,8.0,8.0,FM,1210.0,6.0,12.0,A,KEE,7.0,8,FT,1430.0,8,10.0,N,CD,10.0,9,FM,1870.0,9.0,11.0,A,CD,8.0,4.0,FM,1760.0,3.0,10.0,A,KEE,3.0,7.0,FM,1430.0,7.0,12.0,N,KD,8.0
CD ,20250515,7,1210,T,A,,PONDERING,22,,B,HARD SPUN,4.0,4.0,FT,1320.0,4.0,5.0,AO,FG,6.0,K,FT,1320.0,K,8.0,AO,FG,7.0,K,TF,1210.0,1.0,8.0,AO,FG,8.0,7.0,FT,1760.0,7.0,7.0,G1,BAQ,7.0,7.0,MY,1540.0,7.0,11.0,G1,SAR,11.0
CD ,20250515,7,1210,T,A,,BONNE FILLE,22,,GR/RO,CUPID,10.0,10.0,FM,1870.0,10.0,11.0,A,CD,8.0,7,FT,1870.0,7,9.0,AO,KEE,9.0,8,FM,1760.0,10.0,12.0,N,KD,9.0,1.0,FM,1100.0,2.0,6.0,S,CNL,7.0,5.0,FT,1210.0,5.0,10.0,S,CD,4.0
CD ,20250515,7,1210,T,A,,MYIYLA,21,,B,BOLT D'ORO,1.0,1.0,FM,-1210.0,2.0,9.0,S,FG,5.0,7,FM,1760.0,10,12.0,S,CD,5.0,3,GD,1210.0,3.0,8.0,S,FG,6.0,7.0,TF,-1210.0,8.0,10.0,S,FG,5.0,,,,,,,,
CD ,20250515,7,1210,T,A,,LA FORET,21,,B,THE FACTOR,5.0,5.0,FM,1210.0,2.0,12.0,A,KEE,7.0,4,FT,1100.0,4,7.0,A,FG,4.0,5,FM,-1650.0,2.0,9.0,A,FG,6.0,6.0,FM,1210.0,7.0,10.0,A,CD,5.0,4.0,TF,1210.0,7.0,11.0,A,KEE,5.0
CD ,20250515,7,1210,T,A,,OBSTREPEROUS,21,,B,SKY MESA,2.0,2.0,FM,1100.0,3.0,12.0,AO,GP,8.0,7,FT,1100.0,6,7.0,CO,GP,7.0,4,FM,-1210.0,2.0,10.0,A,FG,7.0,3.0,FM,-1100.0,4.0,10.0,A,FG,8.0,3.0,FM,-1210.0,1.0,11.0,A,FG,7.0
CD ,20250515,8,1540,D,M,,SHADOW COAST,22,,B,WEST COAST,3.0,3.0,FT,1430.0,2.0,11.0,M,CD,6.0,5,FT,1870.0,4,10.0,S,FG,6.0,6,FT,1320.0,4.0,9.0,S,FG,7.0,9.0,SY,1870.0,8.0,9.0,S,FG,7.0,5.0,FT,1320.0,4.0,10.0,S,FG,8.0
CD ,20250515,8,1540,D,M,,WEEKEND REVEILLE,22,,DKBBR,ARMY MULE,7.0,7.0,FT,1760.0,7.0,9.0,S,IND,6.0,5,FT,1320.0,9,9.0,S,TP,3.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,,DELTA TAU CHI,19,,B,PRACTICAL JOKE,2.0,2.0,GD,1430.0,2.0,7.0,S,GP,6.0,2,FT,1320.0,2,5.0,S,GP,7.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,,LOST IN THE SAUCE,21,,DKBBR,BOLT D'ORO,7.0,7.0,TF,-1210.0,9.0,9.0,S,FG,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,,SHOW MASTER,21,,CH,MASTERY,5.0,5.0,FT,1830.0,3.0,6.0,S,IND,1.0,11,MY,1320.0,11,12.0,S,CD,2.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,,AMBRIDGE,22,,DKBBR,OMAHA BEACH,2.0,2.0,SY,1830.0,2.0,7.0,M,FG,6.0,11,FM,1870.0,11,12.0,S,FG,7.0,4,FM,-1870.0,3.0,11.0,S,FG,2.0,8.0,FT,1760.0,8.0,9.0,S,CD,9.0,7.0,FT,1320.0,9.0,12.0,S,KEE,8.0
CD ,20250515,8,1540,D,M,,NASH POTATOES,22,,B,MENDELSSOHN,4.0,4.0,FT,-1540.0,3.0,8.0,M,KEE,1.0,12,FT,1320.0,12,12.0,S,TP,2.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,,HELM PLACE,22,,B,BERNARDINI,3.0,3.0,GD,1980.0,4.0,9.0,M,KEE,10.0,8,FT,1760.0,7,11.0,S,TP,5.0,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,,GALLO DE FUEGO,22,,B,AUDIBLE,12.0,12.0,FT,1760.0,10.0,12.0,S,TP,4.0,4,FT,1870.0,4,7.0,S,CD,3.0,2,FT,1760.0,3.0,9.0,M,CD,3.0,3.0,FT,1320.0,5.0,8.0,M,KEE,1.0,7.0,FM,1760.0,7.0,11.0,S,KD,1.0
CD ,20250515,8,1540,D,M,,NYQUIST FREQUENCY,21,,DKBBR,NYQUIST,8.0,8.0,FT,1320.0,8.0,9.0,S,OP,4.0,2,FT,1320.0,3,7.0,MO,OP,5.0,9,FT,1760.0,4.0,12.0,S,TP,5.0,2.0,SY,1760.0,2.0,7.0,S,CD,6.0,5.0,FT,-1540.0,6.0,9.0,S,KEE,11.0
CD ,20250515,8,1540,D,M,,ELECTIONEERING,22,,B,GAME WINNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,5.0,TAPAKENA,21,,B,TAPIT,4.0,4.0,FT,1430.0,7.0,11.0,M,CD,6.0,7,FM,1650.0,5,10.0,S,GP,10.0,9,TF,2090.0,7.0,12.0,S,KEE,5.0,5.0,FT,1540.0,5.0,9.0,S,GP,2.0,5.0,FT,1540.0,5.0,11.0,S,GP,2.0
CD ,20250515,8,1540,D,M,,MO JACKSON,21,,B,UNCLE MO,3.0,3.0,FT,1210.0,3.0,4.0,S,LRL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD ,20250515,8,1540,D,M,,PERSONAL JET,22,,B,HIGHER POWER,8.0,8.0,FT,1320.0,8.0,12.0,S,OP,9.0,2,MY,1320.0,2,10.0,S,OP,5.0,7,FT,1320.0,9.0,12.0,S,OP,4.0,5.0,FT,1100.0,7.0,8.0,S,DED,2.0,,,,,,,,
