track_code,race_date,race_number,post_position,entry,distance,surface_code,race_type,claiming_price_category,race_class,purse,claiming_price,claiming_price2,speed_rating,race_conditions,horses_list,track_code2,race_number2,breed_type,field_size,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,trainer_roi,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,owner_name,owner_silks,program_number,odds,horse_name,age,sex,color,sire_color,weight,sire,sire_sire,dam,dam_sire,breeder,state_bred,recentRaceDate1,recentRaceDate2,recentRaceDate3,recentRaceDate4,recentRaceDate5,recentRaceDate6,recentRaceDate7,recentRaceDate8,recentRaceDate9,recentRaceDate10,recentRaceTrackCode1,recentRaceTrackCode2,recentRaceTrackCode3,recentRaceTrackCode4,recentRaceTrackCode5,recentRaceTrackCode6,recentRaceTrackCode7,recentRaceTrackCode8,recentRaceTrackCode9,recentRaceTrackCode10,recentRaceBrisTrackCode1,recentRaceBrisTrackCode2,recentRaceBrisTrackCode3,recentRaceBrisTrackCode4,recentRaceBrisTrackCode5,recentRaceBrisTrackCode6,recentRaceBrisTrackCode7,recentRaceBrisTrackCode8,recentRaceBrisTrackCode9,recentRaceBrisTrackCode10,recentRaceNumber1,recentRaceNumber2,recentRaceNumber3,recentRaceNumber4,recentRaceNumber5,recentRaceNumber6,recentRaceNumber7,recentRaceNumber8,recentRaceNumber9,recentRaceNumber10,recentRaceTrackCondition1,recentRaceTrackCondition2,recentRaceTrackCondition3,recentRaceTrackCondition4,recentRaceTrackCondition5,recentRaceTrackCondition6,recentRaceTrackCondition7,recentRaceTrackCondition8,recentRaceTrackCondition9,recentRaceTrackCondition10,recentSurfaceCode1,recentSurfaceCode2,recentSurfaceCode3,recentSurfaceCode4,recentSurfaceCode5,recentSurfaceCode6,recentSurfaceCode7,recentSurfaceCode8,recentSurfaceCode9,recentSurfaceCode10,recentNumEntrants1,recentNumEntrants2,recentNumEntrants3,recentNumEntrants4,recentNumEntrants5,recentNumEntrants6,recentNumEntrants7,recentNumEntrants8,recentNumEntrants9,recentNumEntrants10,recentPostPosition1,recentPostPosition2,recentPostPosition3,recentPostPosition4,recentPostPosition5,recentPostPosition6,recentPostPosition7,recentPostPosition8,recentPostPosition9,recentPostPosition10,recentStartCallPosition1,recentStartCallPosition2,recentStartCallPosition3,recentStartCallPosition4,recentStartCallPosition5,recentStartCallPosition6,recentStartCallPosition7,recentStartCallPosition8,recentStartCallPosition9,recentStartCallPosition10,recent1stCallPosition1,recent1stCallPosition2,recent1stCallPosition3,recent1stCallPosition4,recent1stCallPosition5,recent1stCallPosition6,recent1stCallPosition7,recent1stCallPosition8,recent1stCallPosition9,recent1stCallPosition10,recentStretchPosition1,recentStretchPosition2,recentStretchPosition3,recentStretchPosition4,recentStretchPosition5,recentStretchPosition6,recentStretchPosition7,recentStretchPosition8,recentStretchPosition9,recentStretchPosition10,recentFinishPosition1,recentFinishPosition2,recentFinishPosition3,recentFinishPosition4,recentFinishPosition5,recentFinishPosition6,recentFinishPosition7,recentFinishPosition8,recentFinishPosition9,recentFinishPosition10,recentBrisSpeed1,recentBrisSpeed2,recentBrisSpeed3,recentBrisSpeed4,recentBrisSpeed5,recentBrisSpeed6,recentBrisSpeed7,recentBrisSpeed8,recentBrisSpeed9,recentBrisSpeed10,recentRaceType1,recentRaceType2,recentRaceType3,recentRaceType4,recentRaceType5,recentRaceType6,recentRaceType7,recentRaceType8,recentRaceType9,recentRaceType10,trainerPrevYrStarts,trainerPrevYrWins,trainerPrevYrPlaces,trainerPrevYrShows,jockeyPrevYrStarts,jockeyPrevYrWins,jockeyPrevYrPlaces,jockeyPrevYrShows,currentSireStudFee,BrisDirtPedigree,BrisMudPedigree,BrisTurfPedigree,BrisDistPedigree
CD ,20250426,8,13,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,TROIANI NICCOLO,0,0,0,0,MACHADO LUAN,,0,0,0,P B AND J STABLE ,Lime; pink sash; pink stars and 'DBK' on sleeves; lime cap,A,20.0,TACO CAT BACKWARDS,22,4,,DKBBR,118,KITTEN'S JOY,EL PRADO,PINATA CAT,TIZNOW,Dixiana Farms LLC,KY,,20250304.0,20250207.0,20250109.0,20241215.0,20241113.0,20240829.0,20240816.0,20240726.0,,,FG,FG,FG,FG,CD,KD,CNL,CNL,,,FG,FG,FG,FG,CD,KD,CNL,CNL,,,6.0,5.0,5.0,7.0,2.0,1.0,7.0,5.0,,,FM,FM,FM,FM,FT,FM,FM,FM,,,-1760.0,-1870.0,-1870.0,-1870.0,1760.0,1430.0,1760.0,1760.0,,,11.0,7.0,8.0,10.0,9.0,12.0,8.0,9.0,,,8.0,7.0,4.0,4.0,8.0,5.0,8.0,7.0,,,11.0,7.0,8.0,10.0,4.0,5.0,3.0,5.0,,,10.0,7.0,8.0,10.0,4,8.0,1.0,4.0,,,8.0,6,1.0,2.0,9,9.0,2.0,2.0,,,7.0,5,1.0,3.0,9,9.0,4.0,3.0,,,73.0,71.0,72.0,69.0,31.0,47.0,65.0,53.0,,,CO,AO,MO,MO,M,S,S,S,,,39,4,2,4,1015,155,133,128,50000.0,104,104,106,104
CD ,20250426,8,14,,1870,T,C,BUM,Clm 50000n2l,76000,50000.0,50000.0,99.83,,SMOOTH WAVES;TALENT SHOW;FAIRE PLAISIR;BREAD TO RUN;SWEET VOYAGE;CHOATE;CHEYENNE MOON;ANGEL OF FAITH;LIFE ADVICE;HOLD MY HALO;TIZNTSHELOVELY;MALIBU SMART;TACO CAT BACKWARDS;WHAT IF,CD ,8,TB,9,BAHENA ISMAEL,0,0,0,0,RODRIGUEZ WALTER A,,0,0,0,ISMAEL BAHENA,Blue; blue 'IB' on white diamond; blue diamonds on white sleeves; blue cap,A,20.0,WHAT IF,22,4,,B,118,TAKEOVER TARGET,HARLAN'S HOLIDAY,FORGIVENESS,TIZNOW,Horseshoe Racing LLC,LA,,20250419.0,20250328.0,20250315.0,20250212.0,20250117.0,20241129.0,,,,,KEE,TP,TP,TP,TP,CD,,,,,KEE,TP,TP,TP,TP,CD,,,,,4.0,5.0,7.0,1.0,3.0,5.0,,,,,FM,FT,FT,FT,FT,FT,,,,,2090.0,2640.0,1760.0,1760.0,1760.0,1320.0,,,,,6.0,12.0,9.0,7.0,9.0,8.0,,,,,2.0,8.0,5.0,5.0,4.0,3.0,,,,,6.0,8.0,9.0,6.0,5.0,8.0,,,,,6.0,9.0,9.0,6.0,4,8.0,,,,,4.0,11,5.0,3.0,2,8.0,,,,,4.0,10,2.0,2.0,1,8.0,,,,,72.0,59.0,70.0,69.0,72.0,15.0,,,,,A,AO,C,C,M,M,,,,,120,9,11,11,365,58,42,41,,93,96,95,94
CD ,20250426,9,1,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55, DNENTRIES 9TH CDX APRIL 26 6F H200000 0 CUM 6 FURLONGS DIRT THOROUGHBRED FILLIES AND MARES 4 YEAR OLDS AND UP NONGRADED STAKE PURSE $200000 (09:40) (8 ),,CD ,9,TB,9,CALHOUN WILLIAM BRET,0,0,0,0,MURRILL MITCHELL,,0,0,0,MARTIN RACING STABLE LLC BOB GORSKY AND ,Red and white halves; black 'M'; black bars on sleeves; red cap,,4.5,NON VIOLENCE,19,4,,CH,118,VIOLENCE,MEDAGLIA D'ORO,SINGAVICTORYSONG,HARD SPUN,Sandra Sexton & Silver Fern Farm,KY,,20250404.0,20250304.0,20250201.0,20240527.0,20230813.0,20230723.0,20230630.0,20230525.0,20230427.0,20230212.0,EVD,FG,FG,LS,ELP,ELP,ELP,CD,KEE,FG,EVD,FG,FG,LS,ELP,ELP,ELP,CD,KEE,FG,8.0,8.0,7.0,8.0,10.0,6.0,2.0,7.0,8.0,6.0,FT,FM,FM,FT,FT,FT,MY,FT,FT,FT,1760.0,-1210.0,-1210.0,1320.0,1760.0,1320.0,1430.0,1430.0,1540.0,1830.0,7.0,8.0,9.0,9.0,7.0,5.0,6.0,7.0,7.0,7.0,5.0,2.0,9.0,3.0,1.0,4.0,1.0,1.0,7.0,5.0,2.0,2.0,3.0,9.0,1.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,8.0,1,2.0,1.0,3.0,2.0,4.0,1.0,2,4.0,8.0,4,1.0,1.0,1.0,3.0,5.0,1.0,4,7.0,6.0,7,2.0,1.0,1.0,4.0,7.0,91.0,89.0,80.0,80.0,86.0,93.0,97.0,88.0,80.0,73.0,N,N,N,N,N,N,AO,A,A,AO,601,119,94,79,468,59,62,60,30000.0,109,108,105,109
CD ,20250426,9,2,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55,,,CD ,9,TB,9,MCCARTHY MICHAEL W,0,0,0,0,ROSARIO JOEL,,0,0,0,JIM AND DONNA DANIELL,Red; black inverted chevron; black sleeves; red and black cap,,2.5,SANDY BOTTOM,21,4,,B,118,OMAHA BEACH,WAR FRONT,STARLIT DAYDREAM,CAN THE MAN,Spendthrift Farm LLC,KY,,20250223.0,20241226.0,20241115.0,20231021.0,20230910.0,,,,,,OP,SA,DMR,SA,DMR,,,,,,OP,SA,DMR,SA,DMR,,,,,,4.0,10.0,7.0,8.0,4.0,,,,,,FT,FT,FT,FT,FT,,,,,,1320.0,1540.0,1320.0,1320.0,1210.0,,,,,,8.0,8.0,6.0,5.0,10.0,,,,,,4.0,7.0,6.0,1.0,3.0,,,,,,1.0,1.0,2.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,1,,,,,,1.0,3,1.0,1.0,1,,,,,,3.0,7,1.0,1.0,1,,,,,,88.0,87.0,92.0,88.0,81.0,,,,,,N,G1,AO,N,S,,,,,,453,78,55,54,730,115,115,101,35000.0,111,112,110,112
CD ,20250426,9,3,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55,,,CD ,9,TB,9,LUKAS D WAYNE,0,0,0,0,JUAREZ NIK,,0,0,0,BC STABLES LLC ,Tan; green and burgundy panel; burgundy stripe on green cap,,10.0,LADY MOSCATO,21,3,,B,118,QUALITY ROAD,ELUSIVE QUALITY,THEYCALLMELADYLUCK,DIXIE UNION,Seclusive Farm LLC Chester Prince &Anne Prince,KY,,20250329.0,20250223.0,20250125.0,20241222.0,20241009.0,20240831.0,20240712.0,20240628.0,20240517.0,20240503.0,OP,OP,OP,OP,KEE,SAR,SAR,CD,PIM,CD,OP,OP,OP,OP,KEE,SAR,SAR,CD,PIM,CD,6.0,4.0,8.0,9.0,7.0,10.0,8.0,10.0,10.0,9.0,MY,FT,FT,FT,FT,GD,FT,FT,FT,SY,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1760.0,1430.0,1320.0,1540.0,6.0,8.0,10.0,9.0,6.0,8.0,7.0,6.0,12.0,11.0,3.0,7.0,10.0,3.0,3.0,7.0,5.0,4.0,5.0,3.0,5.0,7.0,4.0,7.0,4.0,7.0,3.0,6.0,6.0,11.0,5.0,7.0,2.0,3.0,4,7.0,4.0,6.0,7.0,11.0,5.0,6,1.0,2.0,4,7.0,4.0,5.0,3.0,7.0,6.0,4,1.0,4.0,3,7.0,4.0,3.0,5.0,6.0,85.0,85.0,91.0,91.0,82.0,77.0,87.0,83.0,79.0,84.0,N,N,N,AO,AO,G3,N,AO,G3,G2,266,24,31,24,313,30,32,39,150000.0,111,111,107,112
CD ,20250426,9,4,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55,,,CD ,9,TB,9,HARTMAN CHRIS,0,0,0,0,MACHADO LUAN,,0,0,0,FLATLAND RACING STABLE ,Yellow; green diamond belt; green cap,,10.0,TRIPOLINA,21,1,,B,118,CONSTITUTION,TAPIT,BALLYKISS,STREET BOSS,WinStar Farm LLC,KY,,20250328.0,20250224.0,20250202.0,20241222.0,20241109.0,20241012.0,20240727.0,20231104.0,20231015.0,20230813.0,OP,OP,OP,OP,WO,WO,WO,WO,WO,WO,OP,OP,OP,OP,WO,WO,WO,WO,WO,WO,8.0,8.0,6.0,9.0,8.0,8.0,8.0,9.0,7.0,1.0,GD,FT,FT,FT,FT,FT,TF,FT,FT,FT,1870.0,1320.0,1870.0,1320.0,1540.0,1320.0,1760.0,1870.0,1540.0,1210.0,7.0,11.0,8.0,9.0,12.0,10.0,12.0,6.0,8.0,6.0,4.0,1.0,5.0,2.0,9.0,8.0,3.0,5.0,6.0,1.0,5.0,10.0,5.0,8.0,4.0,9.0,2.0,4.0,5.0,5.0,6.0,11.0,6.0,9.0,11,9.0,2.0,4.0,7.0,4.0,5.0,5,2.0,5.0,10,8.0,3.0,3.0,3.0,1.0,5.0,4,4.0,2.0,3,6.0,4.0,2.0,1.0,1.0,76.0,83.0,86.0,92.0,88.0,82.0,85.0,90.0,84.0,88.0,N,AO,AO,AO,G3,G3,G3,G3,N,S,412,69,66,59,1015,155,133,128,110000.0,108,106,112,108
CD ,20250426,9,5,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55,,,CD ,9,TB,9,DELGADO GUSTAVO,0,0,0,0,HERNANDEZ B J JR,,0,0,0,JR RANCH ,White; yellow inverted chevron; yellow stars on sleeves; white cap,,8.0,MIUCCIA,21,5,,B,118,MITOLE,ESKENDEREYA,BAY HARBOR,SPEIGHTSTOWN,Fred W Hertrich lll John D Fielding& Robert L Tribbett,KY,,20250208.0,20241229.0,20241019.0,20240831.0,20240713.0,20240601.0,20240414.0,20240317.0,20240211.0,,TAM,TAM,KEE,SAR,GP,GP,GP,GP,GP,,TAM,TAM,KEE,SAR,GP,GP,GP,GP,GP,,6.0,5.0,9.0,10.0,10.0,10.0,9.0,7.0,6.0,,FT,GD,FT,GD,FT,FT,FT,FT,FT,,1320.0,1320.0,1540.0,1320.0,1540.0,1320.0,1320.0,1320.0,1320.0,,8.0,6.0,10.0,8.0,7.0,7.0,8.0,8.0,10.0,,8.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,4.0,,3.0,2.0,7.0,3.0,6.0,4.0,5.0,2.0,9.0,,4.0,2.0,3.0,4.0,4,4.0,4.0,2.0,3.0,,4.0,1,8.0,3.0,2,1.0,5.0,1.0,3.0,,5.0,1,6.0,3.0,2,1.0,5.0,1.0,7.0,,79.0,80.0,76.0,97.0,86.0,96.0,76.0,89.0,75.0,,N,AO,G2,G3,N,N,AO,S,S,,72,10,11,12,795,125,94,89,10000.0,110,109,106,111
CD ,20250426,9,6,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55,,,CD ,9,TB,9,FOLEY GREG,0,0,0,0,ORTIZ IRAD JR,,0,0,0,DONAMIRE FARM ,White; black circled 'DM'; black yoke; white bars on black sleeves; white cap,,3.0,HARBOR SPRINGS,21,3,,B,118,LOOKIN AT LUCKY,SMART STRIKE,NORTHERN MICHIGAN,BROKEN VOW,Donamire Farm,KY,,20250222.0,20241124.0,20241016.0,20240915.0,20240817.0,20240626.0,20240526.0,20240503.0,20240407.0,20240217.0,FG,CD,KEE,CD,ELP,CD,CD,CD,KEE,FG,FG,CD,KEE,CD,ELP,CD,CD,CD,KEE,FG,3.0,8.0,5.0,7.0,8.0,9.0,8.0,12.0,8.0,6.0,FT,FT,TF,FT,FT,SY,SY,SY,FT,SY,1320.0,1430.0,1210.0,1540.0,1760.0,1760.0,1760.0,1430.0,-1540.0,1320.0,5.0,11.0,11.0,12.0,7.0,10.0,7.0,8.0,6.0,9.0,1.0,11.0,4.0,6.0,4.0,4.0,5.0,2.0,2.0,8.0,2.0,5.0,2.0,9.0,6.0,8.0,1.0,6.0,4.0,4.0,3.0,8.0,6.0,10.0,6,6.0,2.0,8.0,4.0,5.0,2.0,1,4.0,8.0,3,5.0,2.0,4.0,3.0,1.0,1.0,1,3.0,6.0,3,5.0,3.0,4.0,2.0,1.0,93.0,92.0,84.0,80.0,74.0,78.0,83.0,81.0,87.0,87.0,AO,A,A,A,A,A,A,AO,G2,S,260,38,33,37,1549,327,267,211,,105,105,104,105
CD ,20250426,9,7,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55,,,CD ,9,TB,9,BECKMAN D WHITWORTH,0,0,0,0,CANNON DECLAN,,0,0,0,RIBBLE FARMS LLC AND KEVIN DREW,Orange; blue circled 'RF'; blue 'RF' on sleeves; orange cap,,12.0,GIRLS WEEKEND,21,3,,DKBBR,118,WORLD OF TROUBLE,KANTHAROS,ISLAND LOVE SONG,DEHERE,Dr & Mrs Patrick J Ford DVM & JamesM Herbener Jr Estate,KY,,20250206.0,20241222.0,20241110.0,20240925.0,20240817.0,20240720.0,20240520.0,20230616.0,20230511.0,,FG,OP,CD,CD,SAR,SAR,IND,ELP,CD,,FG,OP,CD,CD,SAR,SAR,IND,ELP,CD,,8.0,9.0,8.0,8.0,3.0,6.0,8.0,8.0,2.0,,FM,FT,SY,FT,FT,FM,FT,FT,FT,,-1210.0,1320.0,1210.0,1100.0,1320.0,1210.0,1100.0,1210.0,990.0,,9.0,9.0,11.0,11.0,7.0,8.0,6.0,10.0,8.0,,7.0,5.0,10.0,3.0,5.0,5.0,6.0,1.0,8.0,,8.0,1.0,9.0,5.0,2.0,4.0,2.0,5.0,8.0,,8.0,1.0,2.0,2.0,2,2.0,1.0,1.0,6.0,,7.0,3,1.0,2.0,2,1.0,1.0,3.0,6.0,,3.0,5,1.0,3.0,2,6.0,1.0,6.0,7.0,,82.0,82.0,82.0,87.0,87.0,74.0,88.0,61.0,62.0,,AO,AO,A,A,A,A,S,S,S,,157,23,21,14,435,44,41,53,5000.0,106,109,102,108
