track_code,race_date,race_number,post_position,entry,distance,surface_code,race_type,claiming_price_category,race_class,purse,claiming_price,claiming_price2,speed_rating,race_conditions,horses_list,track_code2,race_number2,breed_type,field_size,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,trainer_roi,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,owner_name,owner_silks,program_number,odds,horse_name,age,sex,color,sire_color,weight,sire,sire_sire,dam,dam_sire,breeder,state_bred,recentRaceDate1,recentRaceDate2,recentRaceDate3,recentRaceDate4,recentRaceDate5,recentRaceDate6,recentRaceDate7,recentRaceDate8,recentRaceDate9,recentRaceDate10,recentRaceTrackCode1,recentRaceTrackCode2,recentRaceTrackCode3,recentRaceTrackCode4,recentRaceTrackCode5,recentRaceTrackCode6,recentRaceTrackCode7,recentRaceTrackCode8,recentRaceTrackCode9,recentRaceTrackCode10,recentRaceBrisTrackCode1,recentRaceBrisTrackCode2,recentRaceBrisTrackCode3,recentRaceBrisTrackCode4,recentRaceBrisTrackCode5,recentRaceBrisTrackCode6,recentRaceBrisTrackCode7,recentRaceBrisTrackCode8,recentRaceBrisTrackCode9,recentRaceBrisTrackCode10,recentRaceNumber1,recentRaceNumber2,recentRaceNumber3,recentRaceNumber4,recentRaceNumber5,recentRaceNumber6,recentRaceNumber7,recentRaceNumber8,recentRaceNumber9,recentRaceNumber10,recentRaceTrackCondition1,recentRaceTrackCondition2,recentRaceTrackCondition3,recentRaceTrackCondition4,recentRaceTrackCondition5,recentRaceTrackCondition6,recentRaceTrackCondition7,recentRaceTrackCondition8,recentRaceTrackCondition9,recentRaceTrackCondition10,recentSurfaceCode1,recentSurfaceCode2,recentSurfaceCode3,recentSurfaceCode4,recentSurfaceCode5,recentSurfaceCode6,recentSurfaceCode7,recentSurfaceCode8,recentSurfaceCode9,recentSurfaceCode10,recentNumEntrants1,recentNumEntrants2,recentNumEntrants3,recentNumEntrants4,recentNumEntrants5,recentNumEntrants6,recentNumEntrants7,recentNumEntrants8,recentNumEntrants9,recentNumEntrants10,recentPostPosition1,recentPostPosition2,recentPostPosition3,recentPostPosition4,recentPostPosition5,recentPostPosition6,recentPostPosition7,recentPostPosition8,recentPostPosition9,recentPostPosition10,recentStartCallPosition1,recentStartCallPosition2,recentStartCallPosition3,recentStartCallPosition4,recentStartCallPosition5,recentStartCallPosition6,recentStartCallPosition7,recentStartCallPosition8,recentStartCallPosition9,recentStartCallPosition10,recent1stCallPosition1,recent1stCallPosition2,recent1stCallPosition3,recent1stCallPosition4,recent1stCallPosition5,recent1stCallPosition6,recent1stCallPosition7,recent1stCallPosition8,recent1stCallPosition9,recent1stCallPosition10,recentStretchPosition1,recentStretchPosition2,recentStretchPosition3,recentStretchPosition4,recentStretchPosition5,recentStretchPosition6,recentStretchPosition7,recentStretchPosition8,recentStretchPosition9,recentStretchPosition10,recentFinishPosition1,recentFinishPosition2,recentFinishPosition3,recentFinishPosition4,recentFinishPosition5,recentFinishPosition6,recentFinishPosition7,recentFinishPosition8,recentFinishPosition9,recentFinishPosition10,recentBrisSpeed1,recentBrisSpeed2,recentBrisSpeed3,recentBrisSpeed4,recentBrisSpeed5,recentBrisSpeed6,recentBrisSpeed7,recentBrisSpeed8,recentBrisSpeed9,recentBrisSpeed10,recentRaceType1,recentRaceType2,recentRaceType3,recentRaceType4,recentRaceType5,recentRaceType6,recentRaceType7,recentRaceType8,recentRaceType9,recentRaceType10,trainerPrevYrStarts,trainerPrevYrWins,trainerPrevYrPlaces,trainerPrevYrShows,jockeyPrevYrStarts,jockeyPrevYrWins,jockeyPrevYrPlaces,jockeyPrevYrShows,currentSireStudFee,BrisDirtPedigree,BrisMudPedigree,BrisTurfPedigree,BrisDistPedigree
CD ,20250426,9,8,,1320,D,N,CUM,RoxelanaL200k,200000,,,67.55,,,CD ,9,TB,9,KENNEALLY EDDIE,0,0,0,0,SAEZ LUIS,,0,0,0,SUMMERHILL STABLES LLC ,Gold; brown diamond belt; brown band on white sleeves; gold cap,,4.0,MINK'S PALACE,21,3,,B,118,PALACE MALICE,CURLIN,SCATTERING MINK,SCAT DADDY,Summerhill Farm,KY,,20241222.0,20241019.0,20240915.0,20240811.0,20240622.0,20240601.0,20240503.0,20231102.0,,,OP,KEE,CD,ELP,CD,CD,CD,CD,,,OP,KEE,CD,ELP,CD,CD,CD,CD,,,9.0,9.0,8.0,9.0,9.0,5.0,12.0,7.0,,,FT,FT,FT,FT,FT,FT,SY,FT,,,1320.0,1540.0,1320.0,1540.0,1430.0,1760.0,1430.0,1320.0,,,9.0,10.0,7.0,5.0,7.0,12.0,8.0,12.0,,,7.0,7.0,3.0,4.0,2.0,11.0,4.0,11.0,,,5.0,6.0,6.0,1.0,5.0,3.0,2.0,1.0,,,4.0,9.0,6.0,2.0,5,3.0,1.0,6.0,,,7.0,5,2.0,2.0,3,3.0,2.0,2.0,,,7.0,5,1.0,4.0,1,3.0,2.0,1.0,,,69.0,84.0,90.0,83.0,92.0,86.0,93.0,80.0,,,AO,G2,AO,N,AO,AO,AO,S,,,256,38,41,36,1443,235,213,182,,103,103,104,103
CD ,20250426,10,1,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55, DMENTRIES 10TH CDX APRIL 26 6F J72000 100000 0 BUN 6 FURLONGS DIRT THOROUGHBRED OPEN 3 YEAR OLDS AND UP MAIDEN CLAIMING 100000-ALL PURSE $72000 (10:10) (10),STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,VANCE THOMAS D,0,0,0,0,LANERIE C J,,0,0,0,LINDA AND MICHAEL J MAZOCH,Black; black 'ML' on pink star; pink bars on sleeves; black cap,,6.0,STUDENY,22,4,,B,118,FROSTED,TAPIT,RACE HUNTER,DIXIE UNION,Tenlane Farm LLC,KY,,20250413.0,20250316.0,20241207.0,20241116.0,,,,,,,OP,OP,OP,CD,,,,,,,OP,OP,OP,CD,,,,,,,1.0,2.0,8.0,3.0,,,,,,,FT,FT,FT,FT,,,,,,,1320.0,1870.0,1320.0,1320.0,,,,,,,7.0,9.0,9.0,12.0,,,,,,,5.0,7.0,9.0,11.0,,,,,,,2.0,1.0,4.0,11.0,,,,,,,2.0,1.0,2.0,8.0,,,,,,,2.0,2,4.0,10.0,,,,,,,2.0,7,6.0,10.0,,,,,,,79.0,66.0,65.0,64.0,,,,,,,M,M,S,S,,,,,,,116,13,19,20,618,79,88,81,15000.0,106,106,107,107
CD ,20250426,10,2,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,BRISSET RODOLPHE,0,0,0,0,SAEZ LUIS,,0,0,0,ST ELIAS STABLE AND WINSTAR FARM LLC ,Forest green; white 'STE'; white bars on sleeves; white 'STE' on forest green cap,,12.0,OUTDOOR CAT,22,3,,DKBBR,118,IMPROBABLE,CITY ZIP,KITTY UNION,UNION RAGS,Rosilyn Polan,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,42,38,31,1443,235,213,182,15000.0,102,103,103,103
CD ,20250426,10,3,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,FOLEY GREG,0,0,0,0,ORTIZ IRAD JR,,0,0,0,TAMAROAK PARTNERS LLC ,Olive; gold 'T' and brown 'O'; gold 'T' and brown 'O' on sleeves; olive cap,,1.4,EVAN ON EARTH,21,4,,B,125,CONGRATS,A.P. INDY,JOSAKA,SMART STRIKE,Tamaroak Partners LLC,KY,,20241122.0,20241108.0,20240504.0,20240127.0,20231230.0,20231112.0,,,,,CD,CD,CD,FG,FG,CD,,,,,CD,CD,CD,FG,FG,CD,,,,,3.0,2.0,1.0,2.0,8.0,4.0,,,,,FT,FT,MY,SY,FT,FT,,,,,1430.0,1210.0,1430.0,1320.0,1320.0,1210.0,,,,,8.0,6.0,8.0,8.0,11.0,10.0,,,,,7.0,6.0,1.0,5.0,4.0,9.0,,,,,1.0,1.0,2.0,7.0,4.0,10.0,,,,,2.0,2.0,1.0,4.0,2,5.0,,,,,1.0,2,2.0,5.0,2,3.0,,,,,2.0,2,6.0,4.0,2,3.0,,,,,86.0,87.0,85.0,77.0,86.0,80.0,,,,,S,S,S,S,S,S,,,,,260,38,33,37,1549,327,267,211,,105,105,102,106
CD ,20250426,10,4,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,KING BARRY L,0,0,0,0,LEPAROUX JULIEN R,,0,0,0,FAB FOUR STABLE LLC ,White; black 'BK'; white cap,,20.0,BIG ROG,22,3,,CH,118,LORD NELSON,PULPIT,HUNCHUN CROWN,DEHERE,Dorothy Self & Zack Simms,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,4,6,433,41,61,46,,106,106,104,106
CD ,20250426,10,5,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,STEWART DALLAS,0,0,0,0,HERNANDEZ COLBY J,,0,0,0,CHARLES R PIGG,White; royal blue hoops; orange bars on sleeves; orange cap,,15.0,BERNIEDOTT,22,4,,B,118,MAXIMUM SECURITY,NEW YEAR'S DAY,CORA MESA,SKY MESA,Charles R Pigg,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,29,32,33,250,26,28,27,,106,104,102?,107
CD ,20250426,10,6,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,GONZALEZ REINA E,0,0,0,0,GUTIERREZ MARIO,,0,0,0,REINA E GONZALEZ JEFF KITCHEN JORGE E VI,Hunter green; purple cross sashes; black 'RG'; purple cap,,12.0,OUTOFPI,22,3,,CH,118,JERSEY TOWN,SPEIGHTSTOWN,PAHIATUA,TRIBAL RULE,Jeff Kitchen et al,KY,,20250312.0,20250223.0,20250125.0,20241228.0,20241213.0,20241114.0,20241015.0,20240621.0,,,TP,TP,TP,TP,TP,CD,IND,CD,,,TP,TP,TP,TP,TP,CD,IND,CD,,,2.0,9.0,5.0,5.0,1.0,7.0,8.0,2.0,,,FT,FT,FT,FT,FT,SY,FT,FT,,,1320.0,1760.0,1430.0,1430.0,1320.0,1100.0,1100.0,1100.0,,,8.0,11.0,11.0,12.0,11.0,11.0,7.0,6.0,,,1.0,8.0,7.0,12.0,10.0,4.0,4.0,2.0,,,3.0,2.0,2.0,1.0,1.0,3.0,2.0,6.0,,,2.0,4.0,3.0,5.0,4,2.0,1.0,5.0,,,1.0,5,6.0,4.0,3,5.0,2.0,5.0,,,2.0,7,9.0,3.0,3,8.0,2.0,4.0,,,76.0,65.0,58.0,74.0,74.0,71.0,60.0,63.0,,,M,S,S,S,M,S,S,M,,,44,2,2,6,290,28,29,35,,100,101,98,103
CD ,20250426,10,7,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,STEWART DALLAS,0,0,0,0,HERNANDEZ B J JR,,0,0,0,WINSTAR FARM LLC AND DALLAS STEWART,White; green and black star; white 'KC' on green diamond on sleeve; green and black star on white ca,,15.0,WHERE Y'AT,22,3,,B,118,TOM'S D'ETAT,SMART STRIKE,DIAMOND CRAZY,TALE OF EKATI,Dallas Stewart & WinStar Farm LLC,KY,,20250313.0,,,,,,,,,,FG,,,,,,,,,,FG,,,,,,,,,,8.0,,,,,,,,,,FT,,,,,,,,,,1320.0,,,,,,,,,,8.0,,,,,,,,,,6.0,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,7.0,,,,,,,,,,4.0,,,,,,,,,,76.0,,,,,,,,,,S,,,,,,,,,,236,29,32,33,795,125,94,89,,105,102?,108?,104
CD ,20250426,10,8,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,MCPEEK KENNETH G,0,0,0,0,ORTIZ JOSE L,,0,0,0,FRED W HERTRICH,White; light blue circled 'H'; light blue bars on sleeves; white cap,,4.5,SHEPHERD,22,2,,B,118,LAOBAN,UNCLE MO,SHARED HUMOR,DISTORTED HUMOR,Frederick W Hertrich,KY,,20250408.0,20250308.0,20250223.0,20250125.0,20241229.0,,,,,,KEE,OP,OP,OP,OP,,,,,,KEE,OP,OP,OP,OP,,,,,,1.0,8.0,1.0,2.0,3.0,,,,,,FT,FT,FT,FT,MY,,,,,,1540.0,1870.0,1870.0,1870.0,1320.0,,,,,,10.0,10.0,10.0,11.0,8.0,,,,,,10.0,2.0,5.0,5.0,1.0,,,,,,7.0,8.0,8.0,7.0,7.0,,,,,,10.0,2.0,8.0,8.0,6,,,,,,7.0,5,3.0,5.0,4,,,,,,7.0,8,2.0,7.0,3,,,,,,79.0,72.0,90.0,73.0,72.0,,,,,,S,S,S,S,S,,,,,,661,92,64,103,1362,277,168,182,,107,107,107,107
CD ,20250426,10,9,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,CAPPS STEVE A,0,0,0,0,RODRIGUEZ WALTER A,,0,0,0,RHONDA CAPPS,Red; white diamonds; red cap,,8.0,SERGEANT CAPPS,22,1,,B,118,WEST COAST,FLATTER,PRIVATE ESTATE,SPEIGHTSTOWN,Offshoot Farm LLC,KY,,20250408.0,20250104.0,20241027.0,20241004.0,20240829.0,20240722.0,20240702.0,20240622.0,20240530.0,20240509.0,KEE,TP,CD,KEE,KD,ELP,IND,CD,CD,CD,KEE,TP,CD,KEE,KD,ELP,IND,CD,CD,CD,1.0,5.0,4.0,2.0,11.0,6.0,3.0,5.0,1.0,3.0,FT,FT,FM,FM,FM,FM,FT,FT,FT,FT,1540.0,1760.0,1870.0,1760.0,1760.0,1760.0,1760.0,1210.0,1210.0,1100.0,10.0,12.0,12.0,12.0,11.0,9.0,6.0,10.0,7.0,12.0,6.0,1.0,1.0,2.0,8.0,6.0,6.0,4.0,7.0,8.0,4.0,3.0,7.0,3.0,6.0,6.0,4.0,6.0,7.0,2.0,7.0,3.0,5.0,3.0,5,4.0,3.0,6.0,7.0,6.0,8.0,2,4.0,3.0,2,3.0,2.0,8.0,6.0,5.0,6.0,6,3.0,4.0,3,2.0,2.0,8.0,4.0,4.0,80.0,78.0,80.0,77.0,66.0,73.0,55.0,56.0,63.0,69.0,S,S,S,S,S,S,S,S,S,S,20,0,3,4,365,58,42,41,5000.0,104,106,105,105
CD ,20250426,10,10,,1320,D,M,BUN,Md 100000,72000,100000.0,100000.0,67.55,,STUDENY;OUTDOOR CAT;EVAN ON EARTH;BIG ROG;BERNIEDOTT;OUTOFPI;WHERE Y'AT;SHEPHERD;SERGEANT CAPPS;VINO DOMINUS,CD ,10,TB,9,DRURY THOMAS JR,0,0,0,0,MONCADA IRVING,5.0,0,0,0,RICHARD M KNAPP AND BOB AGNELLO,Yellow; black diamond framed 'RMK'; yellow cap,,6.0,VINO DOMINUS,22,2,,B,113,PAYNTER,AWESOME AGAIN,SPECIAL VINTAGE,DOMINUS,Richard Knapp & Robert Agnello,KY,,20240918.0,20240807.0,,,,,,,,,IND,IND,,,,,,,,,IND,IND,,,,,,,,,4.0,7.0,,,,,,,,,FT,FT,,,,,,,,,1210.0,1210.0,,,,,,,,,8.0,10.0,,,,,,,,,3.0,4.0,,,,,,,,,2.0,2.0,,,,,,,,,2.0,1.0,,,,,,,,,3.0,2,,,,,,,,,3.0,2,,,,,,,,,64.0,71.0,,,,,,,,,S,S,,,,,,,,,221,39,49,23,280,41,26,37,,105,105,103,103
