race_num,distance,purse,horse_name,surface_code,trainer_name,trainer_roi,jockey_name,horse_id,surface_id,jockey_id,trainer_id
1,1430,60000,BALLADRY,D,PITTS,ROCCO J S JR,ROCCO,6562.0,1,63.0,39.0
1,1430,60000,WHERE'S THE WINE,D,CATALANO,LOVEBERRY JARETH,LOVEBERRY,6736.0,1,84.0,553.0
1,1430,60000,PRINCESS POM POM,D,FORSTER,LANERIE C J,LANERIE,4804.0,1,65.0,898.0
1,1430,60000,ASK AMANDA,D,BAHENA,PEDROZA MARCELINO,PEDROZA,5051.0,1,6.0,867.0
1,1430,60000,SPIRIT RULES,D,SANTAMARIA,SAEZ GABRIEL,SAEZ,5296.0,1,42.0,106.0
1,1430,60000,ITSABLINGTHING,D,BARRETT,MILLER CHASE,MILLER,7750.0,1,13.0,344.0
2,1100,120000,CHIQUITA'S WAY,D,ESQUIVEL,SAEZ GABRIEL,SAEZ,4500.0,1,42.0,137.0
2,1100,120000,SWIFTLIKETAYLOR,D,ASMUSSEN,ASMUSSEN ERIK,ASMUSSEN,1966.0,1,58.0,790.0
2,1100,120000,COLOR COMIN' IN,D,CASSE,SAEZ LUIS,SAEZ,6798.0,1,42.0,386.0
2,1100,120000,SHEZ TWISTED,D,RIVELLI,LOVEBERRY JARETH,LOVEBERRY,1194.0,1,84.0,986.0
2,1100,120000,RATHER LATE,D,HANCOCK,CORRALES GERARDO,CORRALES,1480.0,1,23.0,837.0
2,1100,120000,AMERICATHEGREAT,D,CASSE,ORTIZ JOSE L,ORTIZ,4701.0,1,94.0,386.0
2,1100,120000,MI AMIGA,D,ASMUSSEN,ASMUSSEN KEITH J,ASMUSSEN,4187.0,1,49.0,790.0
2,1100,120000,NANZIG,D,ENNIS,MACHADO LUAN,MACHADO,8890.0,1,20.0,429.0
3,1100,120000,LUCY MCGEE,T,LOVELL,CONCEPCION AXEL,CONCEPCION,1205.0,2,98.0,280.0
3,1100,120000,CLAIRE'S RUN,T,BAUER,GARCIA MARTIN,GARCIA,999.0,2,28.0,165.0
3,1100,120000,SHE WANTS WAR,T,WARD,CORRALES GERARDO,CORRALES,4387.0,2,23.0,228.0
3,1100,120000,BOUJEE BEACH,T,MILLER,TORRES CRISTIAN A,TORRES,9018.0,2,44.0,170.0
3,1100,120000,DEBT FREE,T,DEVAUX,HERNANDEZ B J JR,HERNANDEZ,4641.0,2,36.0,257.0
3,1100,120000,PARTY PAULINE,T,HARTMAN,MACHADO LUAN,MACHADO,7044.0,2,20.0,199.0
3,1100,120000,RUNNING GAME,T,SHARP,ORTIZ JOSE L,ORTIZ,7658.0,2,94.0,771.0
3,1100,120000,GREY MATTER,T,BALTAS,SAEZ LUIS,SAEZ,6181.0,2,42.0,143.0
3,1100,120000,DIVINE WIND,T,ARNOLD,MORALES EDGAR,MORALES,3778.0,2,78.0,29.0
3,1100,120000,SYCAMORE SHOALS,T,WALSH,CURTIS BEN,CURTIS,3131.0,2,12.0,244.0
3,1100,120000,FORBIDDEN FRIEND,T,OLIVER,TORRES JAIME A,TORRES,5882.0,2,44.0,143.0
3,1100,120000,SOMETHING STRONGER,T,STALL,GRAHAM J,GRAHAM,1883.0,2,55.0,455.0
3,1100,120000,MAERDAMA,T,JOSEPH,ORTIZ JOSE L,ORTIZ,4832.0,2,94.0,150.0
3,1100,120000,STAGE PRESENCE,T,KENNEALLY,CURTIS BEN,CURTIS,9350.0,2,81.0,345.0
3,1100,120000,SPINNING GLORY,T,RIVELLI,LOVEBERRY JARETH,LOVEBERRY,3630.0,2,84.0,986.0
3,1100,120000,MACLEAN'S LULLABY,T,MATEJKA,RODRIGUEZ WALTER A,RODRIGUEZ,6562.0,2,58.0,560.0
4,1320,83000,INTERMITTENT FAST,D,MAKER,SAEZ LUIS,SAEZ,1399.0,1,42.0,166.0
4,1320,83000,I AM BEAUTIFUL,D,MOQUETT,LEPAROUX JULIEN R,LEPAROUX,8884.0,1,86.0,788.0
4,1320,83000,SWEET SCORECARD,D,EGGLESTON,ORTIZ JOSE L,ORTIZ,8950.0,1,94.0,751.0
4,1320,83000,TENNESSEEHONEYBEE,D,SWEEZEY,CURTIS BEN,CURTIS,8766.0,1,16.0,957.0
4,1320,83000,NO WHAT IFS,D,FORSTER,HERNANDEZ B J JR,HERNANDEZ,7828.0,1,36.0,898.0
4,1320,83000,CAROLINA CANDY,D,ENNIS,MACHADO LUAN,MACHADO,4950.0,1,20.0,429.0
4,1320,83000,UP THE CREEK,D,CORREAS,CHEMINAUD VINCENT,CHEMINAUD,7265.0,1,67.0,648.0
5,1980,35000,THRACIAN,D,FLETCHER,SERPA ANGEL,SERPA,1403.0,1,68.0,43.0
5,1980,35000,WINEGOLD,D,MCPEEK,LEPAROUX JULIEN R,LEPAROUX,3586.0,1,86.0,633.0
5,1980,35000,MIDNIGHT SURVIVOR,D,SHARP,SAEZ LUIS,SAEZ,7034.0,1,42.0,771.0
5,1980,35000,BAOBAB,D,SWEEZEY,CURTIS BEN,CURTIS,1403.0,1,22.0,957.0
5,1980,35000,ROCKET NIGHT,D,JACOBSON,TORRES CRISTIAN A,TORRES,320.0,1,44.0,804.0
5,1980,35000,STRATEGIST,D,ROMERO,MORALES EDGAR,MORALES,9008.0,1,78.0,732.0
5,1980,35000,PAVED IN GOLD,D,FORSTER,ORTIZ JOSE L,ORTIZ,3900.0,1,94.0,898.0
5,1980,35000,KEVIN'S STRIKE,D,AMOSS,MONCADA IRVING,MONCADA,8940.0,1,49.0,562.0
5,1980,35000,GHOST PRINCE,D,QUARTAROLO,SAEZ GABRIEL,SAEZ,2474.0,1,42.0,29.0
5,1980,35000,WINNING SONG,D,MCPEEK,HERNANDEZ B J JR,HERNANDEZ,7178.0,1,36.0,633.0
6,1760,71000,KLIMT'S MUSE,D,HUMPHRIES,MACHADO LUAN,MACHADO,547.0,1,20.0,935.0
6,1760,71000,EAST SHORE,D,ROMANS,LANERIE C J,LANERIE,6985.0,1,65.0,612.0
6,1760,71000,STORY HOUR,D,MEDINA,BEALMEAR JOSEPH C,BEALMEAR,6019.0,1,82.0,383.0
6,1760,71000,PHAROAH'S HEART,D,JACOBSON,MONCADA IRVING,MONCADA,5305.0,1,28.0,485.0
6,1760,71000,BETTE DAVIS,D,TOMLINSON,GUTIERREZ MARIO,GUTIERREZ,9196.0,1,32.0,685.0
6,1760,71000,LIUZZA,D,CALHOUN,CONCEPCION AXEL,CONCEPCION,2505.0,1,67.0,377.0
6,1760,71000,PENS STREET,D,HARTMAN,CURTIS BEN,CURTIS,9069.0,1,71.0,199.0
6,1760,71000,CORA'S LEGACY,D,WILSON,SAEZ LUIS,SAEZ,7570.0,1,42.0,244.0
6,1760,71000,TIFFANY TWIST,D,AMOSS,MORALES EDGAR,MORALES,308.0,1,78.0,562.0
7,1210,127000,SATIN BLUE,T,SHARP,ORTIZ JOSE L,ORTIZ,1546.0,2,94.0,771.0
7,1210,127000,LAURIE'S SECRET,T,STEWART,LEPAROUX JULIEN R,LEPAROUX,712.0,2,86.0,54.0
7,1210,127000,ROJO RITA,T,JOSEPH,DETTORI LANFRANCO,DETTORI,3706.0,2,14.0,440.0
7,1210,127000,ELEGANT,T,BRISSET,SAEZ LUIS,SAEZ,5461.0,2,42.0,358.0
7,1210,127000,PROMISEMEANEMPIRE,T,MOGER,BEJARANO R,BEJARANO,5170.0,2,11.0,775.0
7,1210,127000,PERFECT FIGURE,T,COX,GEROUX FLORENT,GEROUX,1308.0,2,79.0,245.0
7,1210,127000,STELLAR ASSET,T,HAMM,TORRES JAIME A,TORRES,3264.0,2,44.0,192.0
7,1210,127000,ATOMIC CITY,T,KENNEALLY,CURTIS BEN,CURTIS,3920.0,2,77.0,345.0
7,1210,127000,UNHIDDEN GEM,T,STALL,MORALES EDGAR,MORALES,5577.0,2,78.0,383.0
7,1210,127000,BLACKFOOT DAISY,T,WARD,CORRALES GERARDO,CORRALES,6972.0,2,23.0,228.0
7,1210,127000,COTILLARD,T,SEGLIN,RIQUELME J,RIQUELME,6879.0,2,69.0,292.0
7,1210,127000,PONDERING,T,WALSH,HERNANDEZ B J JR,HERNANDEZ,10.0,2,36.0,244.0
7,1210,127000,BONNE FILLE,T,OLIVER,DOYLE SOPHIE,DOYLE,1698.0,2,7.0,143.0
7,1210,127000,MYIYLA,T,FOLEY,MORALES EDGAR,MORALES,3457.0,2,78.0,317.0
7,1210,127000,LA FORET,T,CATALANO,LANERIE C J,LANERIE,7614.0,2,65.0,553.0
7,1210,127000,OBSTREPEROUS,T,D'ANGELO,SAEZ LUIS,SAEZ,9069.0,2,42.0,384.0
8,1540,67000,SHADOW COAST,D,STEWART,HERNANDEZ B J JR,HERNANDEZ,7433.0,1,36.0,54.0
8,1540,67000,WEEKEND REVEILLE,D,GALLAGHER,RODRIGUEZ WALTER A,RODRIGUEZ,1877.0,1,58.0,392.0
8,1540,67000,DELTA TAU CHI,D,MAKER,SAEZ LUIS,SAEZ,3698.0,1,42.0,166.0
8,1540,67000,LOST IN THE SAUCE,D,FOLEY,MURRILL MITCHELL,MURRILL,6933.0,1,49.0,317.0
8,1540,67000,SHOW MASTER,D,ARNOLD,MORALES EDGAR,MORALES,1420.0,1,78.0,659.0
8,1540,67000,AMBRIDGE,D,FORSTER,GUTIERREZ MARIO,GUTIERREZ,2147.0,1,32.0,898.0
8,1540,67000,NASH POTATOES,D,NEWTON,CANNON DECLAN,CANNON,259.0,1,96.0,651.0
8,1540,67000,HELM PLACE,D,SHARP,ORTIZ JOSE L,ORTIZ,1626.0,1,94.0,771.0
8,1540,67000,GALLO DE FUEGO,D,ROMANS,CHEMINAUD VINCENT,CHEMINAUD,6819.0,1,67.0,612.0
8,1540,67000,NYQUIST FREQUENCY,D,BLAIR,TORRES JAIME A,TORRES,1252.0,1,44.0,547.0
8,1540,67000,ELECTIONEERING,D,DEVAUX,TORRES CRISTIAN A,TORRES,318.0,1,44.0,257.0
8,1540,67000,TAPAKENA,D,LYNCH,MONCADA IRVING,MONCADA,4051.0,1,19.0,657.0
8,1540,67000,MO JACKSON,D,TOMLINSON,CONCEPCION AXEL,CONCEPCION,8057.0,1,26.0,685.0
8,1540,67000,PERSONAL JET,D,POMIER,LEPAROUX JULIEN R,LEPAROUX,9843.0,1,86.0,341.0
