race_id,distance_yards,purse,st1_r1_pts,st2_r1_pts,st3_r1_pts,st4_r1_pts,st5_r1_pts,st6_r1_pts,st7_r1_pts,st8_r1_pts,st9_r1_pts,st10_r1_pts,st11_r1_pts,st12_r1_pts,st13_r1_pts,st14_r1_pts,st15_r1_pts,st16_r1_pts,st17_r1_pts,st18_r1_pts,st19_r1_pts,st20_r1_pts,st21_r1_pts,st22_r1_pts,st23_r1_pts,st1_r1_str,st2_r1_str,st3_r1_str,st4_r1_str,st5_r1_str,st6_r1_str,st7_r1_str,st8_r1_str,st9_r1_str,st10_r1_str,st11_r1_str,st12_r1_str,st13_r1_str,st14_r1_str,st15_r1_str,st16_r1_str,st17_r1_str,st18_r1_str,st19_r1_str,st20_r1_str,st21_r1_str,st22_r1_str,st23_r1_str,st1_r1_ent,st2_r1_ent,st3_r1_ent,st4_r1_ent,st5_r1_ent,st6_r1_ent,st7_r1_ent,st8_r1_ent,st9_r1_ent,st10_r1_ent,st11_r1_ent,st12_r1_ent,st13_r1_ent,st14_r1_ent,st15_r1_ent,st16_r1_ent,st17_r1_ent,st18_r1_ent,st19_r1_ent,st20_r1_ent,st21_r1_ent,st22_r1_ent,st23_r1_ent,st1_fin,st2_fin,st3_fin,st4_fin,st5_fin,st6_fin,st7_fin,st8_fin,st9_fin,st10_fin,st11_fin,st12_fin,st13_fin,st14_fin,st15_fin,st16_fin,st17_fin,st18_fin,st19_fin,st20_fin,st21_fin,st22_fin,st23_fin
1,1760.0,45000.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,5.0,5.0,12.0,9.0,5.0,6.0,5.0,6.0,5.0,5.0,8.0,,,,,,,,,,,,,11.0,6.0,12.0,12.0,9.0,7.0,6.0,10.0,12.0,10.0,12.0,,,,,,,,,,,,,2.0,1.0,8.0,4.0,4.0,5.0,5.0,9.0,2.0,10.0,9.0,,,,,,,,,,,,
2,1760.0,141000.0,1.0,1.0,2.0,1.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,,6.0,5.0,6.0,5.0,4.0,7.0,1.0,,,,,,,,,,,,,,,,,8.0,5.0,10.0,10.0,12.0,10.0,8.0,,,,,,,,,,,,,,,,,3.0,3.0,2.0,3.0,6.0,1.0,2.0,,,,,,,,,,,,,,,,
3,1540.0,62000.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,5.0,7.0,4.0,,,,,,,,,,,,,,,,12.0,7.0,10.0,9.0,8.0,7.0,11.0,8.0,,,,,,,,,,,,,,,,7.0,7.0,10.0,2.0,3.0,6.0,9.0,7.0,,,,,,,,,,,,,,,
4,1320.0,127000.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,3.0,9.0,12.0,2.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,8.0,10.0,12.0,10.0,8.0,7.0,10.0,,,,,,,,,,,,,,,,,8.0,4.0,10.0,5.0,7.0,3.0,2.0,,,,,,,,,,,,,,,,
5,1870.0,58000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,,,,,,,,,,,,,,,5.0,7.0,9.0,4.0,5.0,4.0,1.0,6.0,3.0,,,,,,,,,,,,,,,8.0,10.0,9.0,8.0,11.0,7.0,11.0,11.0,9.0,,,,,,,,,,,,,,,2.0,4.0,9.0,4.0,5.0,5.0,9.0,3.0,1.0,,,,,,,,,,,,,,
6,1430.0,67000.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,,6.0,0.0,0.0,0.0,,,,,,,,,,,,9.0,4.0,3.0,5.0,2.0,3.0,11.0,,9.0,3.0,6.0,11.0,,,,,,,,,,,,9.0,10.0,9.0,10.0,7.0,10.0,12.0,,10.0,11.0,8.0,11.0,,,,,,,,,,,,8.0,10.0,3.0,1.0,2.0,6.0,8.0,,1.0,10.0,4.0,10.0,,,,,,,,,,,
7,2200.0,92000.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,7.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,11.0,10.0,9.0,7.0,11.0,8.0,8.0,11.0,,,,,,,,,,,,,,,,2.0,4.0,2.0,3.0,9.0,5.0,1.0,4.0,,,,,,,,,,,,,,,
8,1870.0,76000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,,8.0,1.0,9.0,6.0,3.0,3.0,4.0,5.0,6.0,6.0,4.0,8.0,8.0,4.0,,,,,,,,,,9.0,12.0,12.0,10.0,12.0,9.0,7.0,12.0,6.0,12.0,11.0,12.0,11.0,6.0,,,,,,,,,,5.0,9.0,10.0,4.0,3.0,8.0,3.0,8.0,3.0,10.0,9.0,2.0,8.0,2.0,,,,,,,,,
9,1320.0,200000.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,4.0,2.0,7.0,7.0,,,,,,,,,,,,,,,,7.0,8.0,6.0,7.0,8.0,5.0,9.0,9.0,,,,,,,,,,,,,,,,5.0,4.0,3.0,4.0,8.0,1.0,7.0,7.0,,,,,,,,,,,,,,,
10,1320.0,72000.0,0.0,,0.0,,,6.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,1.0,7.0,7.0,8.0,3.0,,,,,,,,,,,,,,7.0,,8.0,,,8.0,8.0,10.0,10.0,8.0,,,,,,,,,,,,,,5.0,,7.0,,,1.0,6.0,10.0,6.0,3.0,,,,,,,,,,,,,
