,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,0.37475,0.1305,0.651625,0.18275,0.158375,0.347125,0.25225,0.669625,0.043625,0.116875,0.015875,0.015625,0.008,0.033
2,0.09925,0.105625,0.6175,0.42275,0.710375,0.338125,0.650625,0.02425,0.00075,0.0095,0.00275,0.001125,0.00375,0.013625
3,0.58175,0.41975,0.85925,0.0815,0.05425,0.1595,0.477,0.321875,0.012,0.01175,0.00375,0.002625,0.002,0.013
4,0.24925,0.04775,0.856625,0.12475,0.61175,0.624375,0.427125,0.046625,0.001375,0.001375,0.0005,0.00075,0.00075,0.007
5,0.062,0.3135,0.357875,0.576875,0.33575,0.80225,0.51725,0.016875,0.002,0.00875,0.00275,0.000625,0.001,0.0025
6,0.40675,0.21875,0.452875,0.667625,0.38225,0.18025,0.2435,0.036125,0.047875,0.1695,0.137375,0.010875,0.013625,0.032625
7,0.057625,0.50925,0.157625,0.641,0.434625,0.569125,0.069,0.532125,0.00375,0.004625,0.003875,0.003375,0.002875,0.011125
8,0.667375,0.395625,0.204375,0.617125,0.088125,0.11325,0.1145,0.339375,0.094125,0.112875,0.15425,0.02625,0.01625,0.0565
9,0.32975,0.630375,0.337125,0.16925,0.225375,0.47275,0.135375,0.6615,0.013375,0.00275,0.005625,0.001125,0.001875,0.01375
10,0.718375,0.09725,0.923625,0.153375,0.075875,0.115875,0.16125,0.477125,0.110625,0.108125,0.03675,0.0105,0.004875,0.006375
