race,horse_name,predicted_lengths_back,prediction_lower,prediction_upper
CD _1,16,3.636440640311421,3.2664561393273,3.9878070686474976
CD _1,21,3.6318413691141926,3.2428689081425612,4.005363029150216
CD _1,19,3.60166777836236,3.207735834989278,3.979051405164648
CD _1,19,3.6635295206501195,3.263136633610114,4.057589930379628
CD _1,19,3.6345671413340166,3.2377532420944197,4.017262860419956
CD _1,17,4.500673688912745,4.1094005807580025,4.8994611183694134
CD _1,16,4.460242526611018,4.06636216253156,4.841701445833521
CD _1,19,4.456962507785538,4.060351744278174,4.8426385263338805
CD _1,20,4.445353909508627,4.048198823497383,4.8261639679838275
CD _1,20,4.4710603700470966,4.076715855849813,4.8609620327843714
CD _1,21,2.2076417796313237,1.7649730056564488,2.6499413364032076
CD _10,22,-0.01511021694028101,-0.19732604126217823,0.170911071098017
CD _10,22,-0.017175561239657425,-0.20539007401514509,0.17809365608903097
CD _10,21,-0.016225719048354185,-0.21299554006026095,0.18304335701871155
CD _10,22,-0.02029860562588604,-0.20806903102481628,0.17203797935509563
CD _10,22,-0.009025934949080354,-0.20300655369867537,0.20210725720448502
CD _10,22,-0.017965026445126486,-0.1986710087982597,0.1704534319589646
CD _10,22,-0.017724009063043954,-0.20157998138348054,0.17257923670721673
CD _10,22,-0.016554335640105833,-0.2140289009381095,0.18892226608261545
CD _10,22,-0.017373548679290453,-0.20120429806983525,0.17005416005126908
CD _10,22,-0.012437281026065627,-0.20721979538332036,0.1944647864744134
CD _2,20,2.2282096824718303,1.7774239796911426,2.6826981368382974
CD _2,20,2.211917754316075,1.757627325999849,2.6604856327019704
CD _2,21,2.204896548390851,1.7585755926563025,2.6502252891387603
CD _2,20,2.1961197886286583,1.7567093069216588,2.638476116725679
CD _2,20,2.1785762520832255,1.7324746292518507,2.635115302692095
CD _2,21,2.1869477104799646,1.7448106085796236,2.633910510471581
CD _2,21,2.1868686275725904,1.741556272254943,2.642857377729549
CD _3,21,2.1683143904201545,1.7272722211183569,2.607014573403601
CD _3,21,2.163950169145045,1.731343609427136,2.607005498962225
CD _3,22,3.6380979472332835,3.2483092922750103,4.010907104628714
CD _3,21,3.6233402466430706,3.2233837896182367,4.011833843384973
CD _3,21,3.6319662666297696,3.2409034226079156,4.0100411028852285
CD _3,21,3.6359446034024883,3.2432172147561777,4.01224713056247
CD _3,21,3.6284017165360605,3.2246372467749826,4.009962144833747
CD _3,20,4.778278024109201,4.363943551547595,5.190326704059309
CD _4,21,4.773089838101007,4.36856566515557,5.182125941588303
CD _4,21,4.753364533413118,4.348858897550629,5.154038853628132
CD _4,21,4.783829643919105,4.36695852075645,5.210978530144105
CD _4,21,4.777936836432297,4.364868174891084,5.194844076659614
CD _4,21,6.2894132458425736,5.754065231028108,6.811790724408592
CD _4,20,6.291064495777585,5.759849152288624,6.809560108507659
CD _4,21,6.288041582759231,5.738707095547992,6.814502149907132
CD _5,21,6.28065276293205,5.747816301619752,6.808464540821648
CD _5,19,6.313956923739383,5.782212715508282,6.839896787672317
CD _5,20,-0.014927524441905246,-0.20255939097001774,0.1773693779292524
CD _5,21,-0.007393216497798435,-0.2003738950709835,0.2040848057086149
CD _5,19,-0.00959946591005895,-0.2032864031638045,0.20006779738283828
CD _5,20,-0.02084340342665899,-0.2121744220583061,0.172723443456723
CD _5,21,-0.01329022244353547,-0.2045812773281483,0.17733307486144223
CD _5,17,-0.009880518781551153,-0.2051566944049743,0.1983270975214487
CD _5,21,-0.017753015508915816,-0.20908817514927427,0.17732667667108196
CD _6,22,-0.010799977861109148,-0.21023351467960075,0.18790325765727775
CD _6,22,-0.010371444952347594,-0.20296287367810645,0.19512204702480418
CD _6,21,-0.018726486736372786,-0.2082882690876883,0.17279458078831555
CD _6,21,-0.014551644471459999,-0.20466295752821406,0.18049615100712546
CD _6,22,-0.014921260196917733,-0.2078107652934698,0.17955545385723434
CD _6,22,-0.013888187639280354,-0.2004907391100901,0.17953971176413216
CD _6,22,-0.01560617905994545,-0.20930106378187494,0.18087558074798848
CD _6,22,-0.013636823792535434,-0.1996817732918741,0.17486062269849595
CD _6,22,-0.015176411782451495,-0.20460250223866958,0.1767644447101875
CD _6,22,-0.018932413844619994,-0.21535483209464418,0.18088038255987618
CD _6,22,-0.019060883371997496,-0.20826561387184947,0.17636310080092013
CD _6,22,0.0027123292094579014,-0.19046125114687537,0.21387734399585495
CD _7,22,-0.017706755745196177,-0.21022341637391484,0.1819730292000401
CD _7,22,-0.015908466382680776,-0.20751549001152422,0.18665591548926644
CD _7,22,-0.01855226664407593,-0.2134602869815986,0.1749069402922961
CD _7,21,-0.013317306198428098,-0.20451895273356321,0.17889240997751818
CD _7,21,-0.01303842574453879,-0.19860666582590725,0.17900075390770684
CD _7,22,-0.0184260999063803,-0.2008991723329942,0.16867957313322735
CD _7,22,-0.006426310445745442,-0.19541801961812275,0.1906159911341398
CD _7,22,-0.014247275689156937,-0.20555079917985716,0.1816528356003775
CD _8,21,-0.014812668086850878,-0.20459331381680862,0.18057178125091156
CD _8,22,-0.01808954124533848,-0.20785246868030788,0.1848151029272396
CD _8,21,-0.010523619577573829,-0.1976085550282615,0.18341588674695802
CD _8,22,-0.012302958105325262,-0.20883806828496776,0.19652165545477193
CD _8,21,-0.01663290796749128,-0.21481554988040466,0.18059397623140447
CD _8,21,-0.017592428926789912,-0.19824425008574892,0.1743831786345871
CD _8,21,-0.015201609529469728,-0.20478560012892708,0.18805368027648187
CD _8,21,-0.01864758987624957,-0.2074453285239355,0.18139050105866253
CD _8,21,-0.010979987113385459,-0.19674037862479035,0.19053975065386244
CD _8,20,-0.016480581340750856,-0.20976236065875217,0.185597553950705
CD _8,22,-0.01815857566097226,-0.20416562175397168,0.18397394921952628
CD _8,20,-0.016364679287465114,-0.20930152290164714,0.1852631473613371
CD _8,22,-0.01389758860019869,-0.210799659533881,0.19055410026810907
CD _8,22,-0.006205081310712241,-0.20712718269123137,0.21220523156642515
CD _9,19,-0.012527319002333951,-0.20465559624160046,0.1840771758973536
CD _9,21,-0.01916506953990221,-0.2075980013308406,0.17661796725352624
CD _9,21,-0.015077610490046944,-0.20670629548803723,0.17746286416096385
CD _9,21,-0.014719331240509148,-0.20771945409645476,0.18380383001092515
CD _9,21,-0.019497088029727976,-0.22036970270439563,0.17647121401303634
CD _9,21,-0.006774595750685173,-0.19002011537542943,0.18709114703754579
CD _9,21,-0.015864347187688532,-0.20899568135936167,0.18141428908697035
CD _9,21,-0.01684975037118904,-0.1992809652508418,0.17369316635451734
